package,session_id,window,split,n_active_nodes,n_edges,events_kept,reconstruction_error
ch.hgdev.toposuite,05e3f19e2717_llm_s1,0,train,2,1,224,0.7001256942749023
ch.hgdev.toposuite,05e3f19e2717_llm_s1,1,train,2,1,224,0.7001256942749023
ch.hgdev.toposuite,05e3f19e2717_llm_s1,2,train,2,1,224,0.7001256942749023
ch.hgdev.toposuite,05e3f19e2717_llm_s1,3,train,2,1,224,0.5441944003105164
ch.hgdev.toposuite,05e3f19e2717_llm_s3,0,train,2,1,224,0.7001256942749023
ch.hgdev.toposuite,05e3f19e2717_llm_s3,1,train,2,1,224,0.7001256942749023
ch.hgdev.toposuite,05e3f19e2717_llm_s3,2,train,2,1,224,0.7001256942749023
ch.hgdev.toposuite,05e3f19e2717_llm_s3,3,train,2,1,224,0.7001256942749023
ca.rmen.nounours,0e7da7b17b63_llm_s1,0,test,2,2,474,0.7001256942749023
ca.rmen.nounours,0e7da7b17b63_llm_s1,1,test,2,2,474,0.35006284713745117
ca.rmen.nounours,0e7da7b17b63_llm_s1,2,test,2,2,474,0.3500630557537079
ca.rmen.nounours,0e7da7b17b63_llm_s1,3,test,2,2,474,0.4762457311153412
ca.rmen.nounours,0e7da7b17b63_llm_s2,0,test,2,2,661,0.7001256942749023
ca.rmen.nounours,0e7da7b17b63_llm_s2,1,test,2,2,661,0.35006284713745117
ca.rmen.nounours,0e7da7b17b63_llm_s2,2,test,2,2,661,0.35006284713745117
ca.rmen.nounours,0e7da7b17b63_llm_s2,3,test,2,2,661,0.009622950106859207
ca.rmen.nounours,0e7da7b17b63_llm_s3,0,test,2,2,498,0.7001256942749023
ca.rmen.nounours,0e7da7b17b63_llm_s3,1,test,2,2,498,0.7001256942749023
ca.rmen.nounours,0e7da7b17b63_llm_s3,2,test,2,2,498,0.7001256942749023
ca.rmen.nounours,0e7da7b17b63_llm_s3,3,test,2,2,498,0.7001256942749023
app.ladefuchs.android,0f0dc4577a45_llm_s1,0,test,2,1,106,0.7001256942749023
app.ladefuchs.android,0f0dc4577a45_llm_s1,1,test,2,1,106,0.7001256942749023
app.ladefuchs.android,0f0dc4577a45_llm_s1,2,test,3,3,106,0.46675047278404236
app.ladefuchs.android,0f0dc4577a45_llm_s2,0,test,2,1,101,0.7001256942749023
app.ladefuchs.android,0f0dc4577a45_llm_s2,1,test,3,3,101,0.7001256942749023
app.ladefuchs.android,0f0dc4577a45_llm_s2,2,test,3,3,101,0.4680803716182709
app.ladefuchs.android,0f0dc4577a45_llm_s3,0,test,2,1,113,-0.0
app.ladefuchs.android,0f0dc4577a45_llm_s3,1,test,2,1,113,0.7001256942749023
app.ladefuchs.android,0f0dc4577a45_llm_s3,2,test,3,3,113,0.7001256942749023
ch.joshuah.bibleverseapp,18aff8885c8c_llm_s1,0,test,2,2,74,0.0003234671021346003
ch.joshuah.bibleverseapp,18aff8885c8c_llm_s1,1,test,2,2,74,0.7001256942749023
ch.joshuah.bibleverseapp,18aff8885c8c_llm_s1,2,test,2,2,74,0.7001258134841919
ch.joshuah.bibleverseapp,18aff8885c8c_llm_s1,3,test,2,2,74,0.7001268863677979
ch.joshuah.bibleverseapp,18aff8885c8c_llm_s2,0,test,2,2,74,0.7001256942749023
