epoch,loss
1,0.9641061740842732
2,0.8549627433446321
3,0.7887171062386849
4,0.7709871619071981
5,0.7817774334963443
6,0.7991106478406437
7,0.8861829773878898
8,0.7582049012782751
9,0.7137848982053822
10,0.7341557514731951
11,0.7308715431075009
12,0.743804668491247
13,0.763739747701435
14,0.7721292498268869
15,0.7334890653294596
16,0.7419908446604413
17,0.6964076498184693
18,0.7997188102020035
19,0.7056824841451924
20,0.7138939822582125
21,0.7110473521591607
22,0.8460489771096037
23,0.7559055062354877
24,0.7099360959096388
25,0.7110411037606276
26,0.7320276175752662
27,0.8326323696243786
28,0.7235008563872886
29,0.7804178211647509
30,0.7245169116850858
31,0.6602471860813569
32,0.669580483721273
33,0.6581693820655359
34,0.7210620710964907
35,0.7938183872198517
36,0.7058278116587396
37,0.7047896443231229
38,0.7745760727631565
39,0.751226349563662
40,0.8619656577918261
41,0.7241208291951352
42,0.6839699260135769
43,0.7678679644987835
44,0.6875337962759848
45,0.6878090727155609
46,0.7060051808832378
47,0.6681453960926526
48,0.9059492486021175
49,0.7494268234194764
50,0.6898875470103979
51,0.7238087420691458
52,0.716546403933204
53,0.818593099988489
54,0.7263053932311864
55,0.7260817886859348
56,0.7055278733626685
57,0.7885205154476556
58,0.7060911047721271
59,0.6738219676296304
60,0.8201764936876434
61,0.7189630148400541
62,0.7064360948333739
63,0.6717215764976577
64,0.6766831944471712
65,0.6673559262210885
66,0.8341435329126068
67,0.7466472930454818
68,0.7220269770676334
69,0.691709446862594
70,0.918579184835451
71,0.8514916694775987
72,0.7874888719259616
73,0.6786226092892486
74,0.7518272275285033
75,0.6622892344510712
76,0.8780042780213989
77,0.7041218126658351
78,0.7004988478033242
79,0.7444212630391451
80,0.6658397936118532
81,0.7913538541136818
82,0.8059108093960937
83,0.780742697743699
84,0.7131226142130234
85,0.7391471324086358
86,0.6932232053652128
87,0.6672620724251663
88,0.6671933060851623
89,0.8213495166929947
90,0.7287525126027318
91,0.687059192352403
92,0.6985829737968772
93,0.6803045750141605
94,0.6910490495726954
95,0.7803782971742542
96,0.7109067882728678
97,0.7495374475320039
98,0.8498972086036162
99,0.6744197788750812
100,0.8037846508070858
101,0.7520932045403904
102,0.6927796397291703
103,0.6349309735836207
104,0.7130216605818449
105,0.6600080341537912
106,0.6471049622853945
107,0.7276230454423719
108,0.788946523661831
109,0.717883158585226
110,0.64469774466594
111,0.7515918297982394
112,0.7593056153941276
113,0.7776339690965622
114,0.7900742256203888
115,0.742753811784893
116,0.7641585801638112
117,0.8453444245292551
118,0.7891608632338996
119,0.6818358818687005
120,0.6850772498208574
121,0.6614022965891246
122,0.7571637208705014
123,0.6966220189107184
124,0.721771047287819
125,0.809178676989458
126,0.7100115478022918
127,0.7346029906909363
128,0.6914454751737966
129,0.7099402614665078
130,0.7076992013119955
131,0.7870058870230273
132,0.6813082345455603
133,0.6907642974926355
134,0.6492869201685773
135,0.7234510459658602
136,0.6538261531209504
137,0.6473262998995117
138,0.7691429059683318
139,0.6514856245411051
140,0.8360081136984676
141,0.6632095391240211
142,0.7041854367936718
143,0.706379804685606
144,0.6982380412046703
145,0.6632727470185811
146,0.6980386409354692
147,0.6818683298887415
148,0.6535645211718722
149,0.7557865025699523
150,0.64949423456085
151,0.863956295091934
152,0.7187984907615993
153,0.8052866873975414
154,0.7481606525042294
155,0.7417267798277821
156,0.832562134579844
157,0.6809155788953583
158,0.7382017683537428
159,0.8757465604356185
160,0.772237984803955
161,0.7850503816211792
162,0.7483791872164209
163,0.7573192258711804
164,0.7227009298249786
165,0.6830615502641938
166,0.7220359258374215
167,0.7673399386318351
168,0.7875727164508879
169,0.7502205984736395
170,0.8423375439000169
171,0.6794607819940965
172,0.8290078519856747
173,0.7745762070797024
174,0.7864158123398242
175,0.6627856181897435
176,0.707261129067245
177,0.7120199554922693
178,0.7256968634861178
179,0.7943536167559118
180,0.6994140508450404
181,0.7481002033048851
182,0.7383465279670913
183,0.6789197946336881
184,0.7906222712958909
185,0.6686074094420877
186,0.7083918086420791
187,0.7154047618846204
188,0.7585228378989154
189,0.7024020662042693
190,0.6671911000786694
191,0.704693157815267
192,0.6794922489970221
193,0.7361299448329109
194,0.8278436463423077
195,0.6640778253586177
196,0.7187315845764798
197,0.6868623272861152
198,0.6577339628501125
199,0.6685980330495035
200,0.7987457442367237
201,0.6857249107177846
202,0.7777959050117028
203,0.689179611255002
204,0.7112845451678119
205,0.6747164999396029
206,0.9426612575666777
207,0.692661415876138
208,0.8184866264228318
209,0.744228373800388
210,0.8556720486564208
211,0.7584474798316129
212,0.7479180679455484
213,0.7455095959403314
214,0.7418827432032942
215,0.7515685831057216
216,0.8027169222252062
217,0.7095128285854695
218,0.8525816181591952
219,0.7074658255343345
220,0.7956528221453193
221,0.7197284920870022
222,0.7584390175527501
223,0.66558569623713
224,0.8199630807948951
225,0.7809556957217658
226,0.6918009116142374
227,0.6813849210090914
228,0.7413303958373779
229,0.6778090470735069
230,0.8206179513491675
231,0.741664890869843
232,0.8291724799657552
233,0.7729108704822879
234,0.7755529126181506
235,0.7614476882444002
236,0.7212424851275335
237,0.6968823255814656
238,0.6408724182418981
239,0.7727002767605634
240,0.7738146812878006
241,0.698331252212996
242,0.8995452982373205
243,0.6545172039761382
244,0.7931581769775552
245,0.6873864658288363
246,0.6487253524259193
247,0.7166131284560503
248,0.687074102851334
249,0.7662959187630246
250,0.6900532061320105
251,0.6861984624561294
252,0.7599772033003815
253,0.6998173715860255
254,0.6767284666218157
255,0.6735604242514951
256,0.7533574499164718
257,0.8484664720638033
258,0.8445115446520504
259,0.8459583322114037
260,0.9317990195887413
261,0.7500285384821836
262,0.6983979594694344
263,0.7121832216681055
264,0.7392548893545278
265,0.715280428501352
266,0.7268049595036163
267,0.7564434411369306
268,0.7447313758316754
