package,session_id,window,split,n_active_nodes,n_edges,events_kept,reconstruction_error
ch.hgdev.toposuite,05e3f19e2717_llm_s1,0,train,2,1,224,0.6972920894622803
ch.hgdev.toposuite,05e3f19e2717_llm_s1,1,train,2,1,224,0.6972920894622803
ch.hgdev.toposuite,05e3f19e2717_llm_s1,2,train,2,1,224,0.6972920894622803
ch.hgdev.toposuite,05e3f19e2717_llm_s1,3,train,2,1,224,0.6972920894622803
ch.hgdev.toposuite,05e3f19e2717_llm_s1,4,train,2,1,224,0.6972920894622803
ch.hgdev.toposuite,05e3f19e2717_llm_s1,5,train,2,1,224,0.6972920894622803
ch.hgdev.toposuite,05e3f19e2717_llm_s1,6,train,2,1,224,0.6972920894622803
ch.hgdev.toposuite,05e3f19e2717_llm_s3,0,train,2,1,224,0.6972920894622803
ch.hgdev.toposuite,05e3f19e2717_llm_s3,1,train,2,1,224,2.2828839064459316e-05
ch.hgdev.toposuite,05e3f19e2717_llm_s3,2,train,2,1,224,0.6972920894622803
ch.hgdev.toposuite,05e3f19e2717_llm_s3,3,train,2,1,224,0.6972920894622803
ch.hgdev.toposuite,05e3f19e2717_llm_s3,4,train,2,1,224,0.6972920894622803
ch.hgdev.toposuite,05e3f19e2717_llm_s3,5,train,2,1,224,0.6972920894622803
ch.hgdev.toposuite,05e3f19e2717_llm_s3,6,train,2,1,224,0.6972920894622803
ca.rmen.nounours,0e7da7b17b63_llm_s1,0,test,2,2,474,-0.0
ca.rmen.nounours,0e7da7b17b63_llm_s1,1,test,2,2,474,0.6972920894622803
ca.rmen.nounours,0e7da7b17b63_llm_s1,2,test,2,2,474,0.6972920894622803
ca.rmen.nounours,0e7da7b17b63_llm_s1,3,test,2,2,474,0.6972920894622803
ca.rmen.nounours,0e7da7b17b63_llm_s1,4,test,2,2,474,0.6972920894622803
ca.rmen.nounours,0e7da7b17b63_llm_s1,5,test,2,2,474,0.34864604473114014
ca.rmen.nounours,0e7da7b17b63_llm_s1,6,test,2,2,474,0.6972920894622803
ca.rmen.nounours,0e7da7b17b63_llm_s1,7,test,2,2,474,0.34864604473114014
ca.rmen.nounours,0e7da7b17b63_llm_s1,8,test,2,2,474,0.6972920894622803
ca.rmen.nounours,0e7da7b17b63_llm_s1,9,test,2,2,474,0.6972920894622803
ca.rmen.nounours,0e7da7b17b63_llm_s1,10,test,2,2,474,0.3530588746070862
ca.rmen.nounours,0e7da7b17b63_llm_s1,11,test,2,2,474,0.6972920894622803
ca.rmen.nounours,0e7da7b17b63_llm_s2,0,test,2,2,661,0.6972920894622803
ca.rmen.nounours,0e7da7b17b63_llm_s2,1,test,2,2,661,0.34864604473114014
ca.rmen.nounours,0e7da7b17b63_llm_s2,2,test,2,2,661,0.34864604473114014
ca.rmen.nounours,0e7da7b17b63_llm_s2,3,test,2,2,661,-0.0
ca.rmen.nounours,0e7da7b17b63_llm_s2,4,test,2,2,661,0.34864622354507446
ca.rmen.nounours,0e7da7b17b63_llm_s2,5,test,2,2,661,0.6972920894622803
ca.rmen.nounours,0e7da7b17b63_llm_s2,6,test,2,2,661,0.6972920894622803
ca.rmen.nounours,0e7da7b17b63_llm_s2,7,test,2,2,661,0.34864604473114014
ca.rmen.nounours,0e7da7b17b63_llm_s2,8,test,2,2,661,0.34864604473114014
ca.rmen.nounours,0e7da7b17b63_llm_s2,9,test,2,2,661,0.6972920894622803
ca.rmen.nounours,0e7da7b17b63_llm_s2,10,test,2,2,661,0.6972920894622803
ca.rmen.nounours,0e7da7b17b63_llm_s2,11,test,2,2,661,0.6972920894622803
ca.rmen.nounours,0e7da7b17b63_llm_s3,0,test,2,2,498,0.6972920894622803
ca.rmen.nounours,0e7da7b17b63_llm_s3,1,test,2,2,498,0.6972920894622803
ca.rmen.nounours,0e7da7b17b63_llm_s3,2,test,2,2,498,0.34864604473114014
ca.rmen.nounours,0e7da7b17b63_llm_s3,3,test,2,2,498,0.6972920894622803
ca.rmen.nounours,0e7da7b17b63_llm_s3,4,test,2,2,498,0.6972920894622803
ca.rmen.nounours,0e7da7b17b63_llm_s3,5,test,2,2,498,0.6972920894622803
ca.rmen.nounours,0e7da7b17b63_llm_s3,6,test,2,2,498,0.6972920894622803
ca.rmen.nounours,0e7da7b17b63_llm_s3,7,test,2,2,498,0.6972920894622803
ca.rmen.nounours,0e7da7b17b63_llm_s3,8,test,2,2,498,0.6972920894622803
ca.rmen.nounours,0e7da7b17b63_llm_s3,9,test,2,2,498,0.6972920894622803
ca.rmen.nounours,0e7da7b17b63_llm_s3,10,test,2,2,498,0.6972920894622803
ca.rmen.nounours,0e7da7b17b63_llm_s3,11,test,2,2,498,0.6972920894622803
ca.rmen.nounours,0e7da7b17b63_llm_s3,12,test,2,2,498,0.6972920894622803
app.ladefuchs.android,0f0dc4577a45_llm_s1,0,test,2,1,106,0.6972920894622803
app.ladefuchs.android,0f0dc4577a45_llm_s1,1,test,2,1,106,0.6972920894622803
app.ladefuchs.android,0f0dc4577a45_llm_s1,2,test,2,1,106,0.6972920894622803
app.ladefuchs.android,0f0dc4577a45_llm_s1,3,test,2,1,106,0.6972920894622803
app.ladefuchs.android,0f0dc4577a45_llm_s1,4,test,3,3,106,0.6972920894622803
app.ladefuchs.android,0f0dc4577a45_llm_s2,0,test,2,1,101,0.6972920894622803
app.ladefuchs.android,0f0dc4577a45_llm_s2,1,test,2,1,101,0.6972920894622803
app.ladefuchs.android,0f0dc4577a45_llm_s2,2,test,2,1,101,0.6972920894622803
app.ladefuchs.android,0f0dc4577a45_llm_s2,3,test,3,3,101,0.6972920894622803
app.ladefuchs.android,0f0dc4577a45_llm_s2,4,test,3,3,101,0.4648614823818207
app.ladefuchs.android,0f0dc4577a45_llm_s3,0,test,2,1,113,0.6972920894622803
app.ladefuchs.android,0f0dc4577a45_llm_s3,1,test,2,1,113,0.6972920894622803
app.ladefuchs.android,0f0dc4577a45_llm_s3,2,test,2,1,113,0.6972920894622803
app.ladefuchs.android,0f0dc4577a45_llm_s3,3,test,2,1,113,0.6972920894622803
app.ladefuchs.android,0f0dc4577a45_llm_s3,4,test,3,3,113,0.6972920894622803
app.ladefuchs.android,0f0dc4577a45_llm_s3,5,test,3,3,113,0.232432559132576
ch.joshuah.bibleverseapp,18aff8885c8c_llm_s1,1,test,2,2,74,0.6972920894622803
ch.joshuah.bibleverseapp,18aff8885c8c_llm_s1,2,test,2,2,74,0.3486477732658386
ch.joshuah.bibleverseapp,18aff8885c8c_llm_s1,3,test,2,2,74,0.6972920894622803
ch.joshuah.bibleverseapp,18aff8885c8c_llm_s1,4,test,2,2,74,0.3511291742324829
ch.joshuah.bibleverseapp,18aff8885c8c_llm_s1,5,test,2,2,74,0.35460931062698364
ch.joshuah.bibleverseapp,18aff8885c8c_llm_s1,6,test,2,2,74,0.3542642295360565
ch.joshuah.bibleverseapp,18aff8885c8c_llm_s1,7,test,2,2,74,0.6972920894622803
ch.joshuah.bibleverseapp,18aff8885c8c_llm_s1,8,test,2,2,74,0.35387489199638367
ch.joshuah.bibleverseapp,18aff8885c8c_llm_s1,9,test,2,2,74,0.6972920894622803
ch.joshuah.bibleverseapp,18aff8885c8c_llm_s2,1,test,2,2,74,0.6972920894622803
ch.joshuah.bibleverseapp,18aff8885c8c_llm_s2,2,test,2,2,74,0.3486478328704834
ch.joshuah.bibleverseapp,18aff8885c8c_llm_s2,3,test,2,2,74,0.3488680124282837
ch.joshuah.bibleverseapp,18aff8885c8c_llm_s2,4,test,2,2,74,0.6972920894622803
ch.joshuah.bibleverseapp,18aff8885c8c_llm_s2,5,test,2,2,74,0.3546171486377716
ch.joshuah.bibleverseapp,18aff8885c8c_llm_s2,6,test,2,2,74,0.011234872043132782
ch.joshuah.bibleverseapp,18aff8885c8c_llm_s2,7,test,2,2,74,0.6972920894622803
ch.joshuah.bibleverseapp,18aff8885c8c_llm_s2,8,test,2,2,74,0.6972920894622803
ch.joshuah.bibleverseapp,18aff8885c8c_llm_s2,9,test,2,2,74,0.6972920894622803
ch.joshuah.bibleverseapp,18aff8885c8c_llm_s3,1,test,2,2,80,0.34864604473114014
ch.joshuah.bibleverseapp,18aff8885c8c_llm_s3,2,test,2,2,80,0.348647803068161
ch.joshuah.bibleverseapp,18aff8885c8c_llm_s3,3,test,2,2,80,0.6972920894622803
ch.joshuah.bibleverseapp,18aff8885c8c_llm_s3,4,test,2,2,80,0.6972920894622803
ch.joshuah.bibleverseapp,18aff8885c8c_llm_s3,5,test,2,2,80,0.6972920894622803
ch.joshuah.bibleverseapp,18aff8885c8c_llm_s3,6,test,2,2,80,0.6972920894622803
ch.joshuah.bibleverseapp,18aff8885c8c_llm_s3,7,test,2,2,80,0.6972920894622803
ch.joshuah.bibleverseapp,18aff8885c8c_llm_s3,8,test,2,2,80,0.6972920894622803
ch.joshuah.bibleverseapp,18aff8885c8c_llm_s3,9,test,2,2,80,0.6972920894622803
ch.joshuah.bibleverseapp,18aff8885c8c_llm_s3,10,test,2,2,80,0.3555780351161957
app.udderance,2074fc55fb78_llm_s1,0,train,2,1,170,0.6972920894622803
app.udderance,2074fc55fb78_llm_s1,1,train,2,1,170,0.6972920894622803
app.udderance,2074fc55fb78_llm_s1,2,train,2,1,170,0.6972920894622803
app.udderance,2074fc55fb78_llm_s1,3,train,2,1,170,0.6972920894622803
app.udderance,2074fc55fb78_llm_s1,4,train,2,1,170,0.6972920894622803
app.udderance,2074fc55fb78_llm_s1,5,train,2,1,170,0.6972920894622803
app.udderance,2074fc55fb78_llm_s1,6,train,2,1,170,0.6972920894622803
app.udderance,2074fc55fb78_llm_s1,7,train,3,1,170,0.554244875907898
app.udderance,2074fc55fb78_llm_s2,0,train,2,1,169,0.6972920894622803
app.udderance,2074fc55fb78_llm_s2,1,train,2,1,169,0.6972920894622803
app.udderance,2074fc55fb78_llm_s2,2,train,2,1,169,0.6972920894622803
app.udderance,2074fc55fb78_llm_s2,3,train,2,1,169,-0.0
app.udderance,2074fc55fb78_llm_s2,4,train,2,1,169,0.6972920894622803
app.udderance,2074fc55fb78_llm_s2,5,train,2,1,169,0.6972920894622803
app.udderance,2074fc55fb78_llm_s2,6,train,2,1,169,0.6972920894622803
app.udderance,2074fc55fb78_llm_s2,7,train,3,1,169,5.960464477539063e-08
app.udderance,2074fc55fb78_llm_s3,0,train,2,1,170,0.6972920894622803
app.udderance,2074fc55fb78_llm_s3,1,train,2,1,170,0.6972920894622803
app.udderance,2074fc55fb78_llm_s3,2,train,2,1,170,-0.0
app.udderance,2074fc55fb78_llm_s3,3,train,2,1,170,0.6972920894622803
app.udderance,2074fc55fb78_llm_s3,4,train,2,1,170,0.6972920894622803
app.udderance,2074fc55fb78_llm_s3,5,train,2,1,170,0.6972920894622803
app.udderance,2074fc55fb78_llm_s3,6,train,2,1,170,0.6972920894622803
app.udderance,2074fc55fb78_llm_s3,7,train,3,1,170,0.6972920894622803
cat.jordihernandez.cinecat,24e9101cdb34_llm_s1,0,train,2,2,42,0.6972920894622803
cat.jordihernandez.cinecat,24e9101cdb34_llm_s1,1,train,2,2,42,0.34864604473114014
cat.jordihernandez.cinecat,24e9101cdb34_llm_s1,2,train,2,2,42,0.6972920894622803
cat.jordihernandez.cinecat,24e9101cdb34_llm_s1,3,train,2,2,42,0.0024697259068489075
cat.jordihernandez.cinecat,24e9101cdb34_llm_s1,4,train,2,2,42,0.6972920894622803
cat.jordihernandez.cinecat,24e9101cdb34_llm_s1,5,train,2,2,42,0.6972920894622803
cat.jordihernandez.cinecat,24e9101cdb34_llm_s1,6,train,2,2,42,0.34866970777511597
cat.jordihernandez.cinecat,24e9101cdb34_llm_s1,7,train,2,2,42,0.6972920894622803
cat.jordihernandez.cinecat,24e9101cdb34_llm_s2,0,train,2,2,42,0.6972920894622803
cat.jordihernandez.cinecat,24e9101cdb34_llm_s2,1,train,2,2,42,0.34864604473114014
cat.jordihernandez.cinecat,24e9101cdb34_llm_s2,2,train,2,2,42,0.6972920894622803
cat.jordihernandez.cinecat,24e9101cdb34_llm_s2,3,train,2,2,42,0.6972920894622803
cat.jordihernandez.cinecat,24e9101cdb34_llm_s2,4,train,2,2,42,0.35339799523353577
cat.jordihernandez.cinecat,24e9101cdb34_llm_s2,5,train,2,2,42,0.6972920894622803
cat.jordihernandez.cinecat,24e9101cdb34_llm_s2,6,train,2,2,42,0.3486698269844055
cat.jordihernandez.cinecat,24e9101cdb34_llm_s2,7,train,2,2,42,0.6972920894622803
cat.jordihernandez.cinecat,24e9101cdb34_llm_s3,0,train,2,2,42,0.6972920894622803
cat.jordihernandez.cinecat,24e9101cdb34_llm_s3,1,train,2,2,42,0.6972920894622803
cat.jordihernandez.cinecat,24e9101cdb34_llm_s3,2,train,2,2,42,0.6972920894622803
cat.jordihernandez.cinecat,24e9101cdb34_llm_s3,3,train,2,2,42,0.34988299012184143
cat.jordihernandez.cinecat,24e9101cdb34_llm_s3,4,train,2,2,42,0.6972920894622803
cat.jordihernandez.cinecat,24e9101cdb34_llm_s3,5,train,2,2,42,0.34864604473114014
cat.jordihernandez.cinecat,24e9101cdb34_llm_s3,6,train,2,2,42,0.34866973757743835
cat.jordihernandez.cinecat,24e9101cdb34_llm_s3,7,train,2,2,42,0.6972920894622803
ca.farrelltonsolar.classic,2d767cdb301f_llm_s1,0,train,3,5,134,0.6972920894622803
ca.farrelltonsolar.classic,2d767cdb301f_llm_s1,1,train,3,5,134,0.2789168357849121
ca.farrelltonsolar.classic,2d767cdb301f_llm_s1,2,train,3,5,134,0.5578336715698242
ca.farrelltonsolar.classic,2d767cdb301f_llm_s1,3,train,3,5,134,0.5578336715698242
ca.farrelltonsolar.classic,2d767cdb301f_llm_s1,4,train,3,5,134,0.6972920894622803
ca.farrelltonsolar.classic,2d767cdb301f_llm_s1,5,train,3,5,134,0.2789168357849121
ca.farrelltonsolar.classic,2d767cdb301f_llm_s2,0,train,3,5,138,0.5578336715698242
ca.farrelltonsolar.classic,2d767cdb301f_llm_s2,1,train,3,5,138,0.6972920894622803
ca.farrelltonsolar.classic,2d767cdb301f_llm_s2,2,train,3,5,138,0.6972920894622803
ca.farrelltonsolar.classic,2d767cdb301f_llm_s2,3,train,3,5,138,0.41837525367736816
ca.farrelltonsolar.classic,2d767cdb301f_llm_s2,4,train,3,5,138,0.6972920894622803
ca.farrelltonsolar.classic,2d767cdb301f_llm_s2,5,train,3,5,138,0.5578336715698242
ca.farrelltonsolar.classic,2d767cdb301f_llm_s2,6,train,3,5,138,0.5606253147125244
ca.farrelltonsolar.classic,2d767cdb301f_llm_s3,0,train,3,5,130,0.2789168357849121
ca.farrelltonsolar.classic,2d767cdb301f_llm_s3,1,train,3,5,130,0.41837525367736816
ca.farrelltonsolar.classic,2d767cdb301f_llm_s3,2,train,3,5,130,0.5578336715698242
ca.farrelltonsolar.classic,2d767cdb301f_llm_s3,3,train,3,5,130,0.6972920894622803
ca.farrelltonsolar.classic,2d767cdb301f_llm_s3,4,train,3,5,130,0.13945841789245605
anonvpn.anon_next.android,2f4839ccdb6e_llm_s1,0,test,3,2,24,0.6972920894622803
anonvpn.anon_next.android,2f4839ccdb6e_llm_s1,1,test,4,4,24,0.3791974186897278
anonvpn.anon_next.android,2f4839ccdb6e_llm_s1,2,test,4,4,24,0.5229718089103699
anonvpn.anon_next.android,2f4839ccdb6e_llm_s1,3,test,4,4,24,0.3487752676010132
anonvpn.anon_next.android,2f4839ccdb6e_llm_s1,4,test,4,4,24,9.157663345336914
anonvpn.anon_next.android,2f4839ccdb6e_llm_s1,5,test,4,4,24,0.3493832051753998
anonvpn.anon_next.android,2f4839ccdb6e_llm_s1,6,test,4,4,24,0.6972920894622803
anonvpn.anon_next.android,2f4839ccdb6e_llm_s2,0,test,3,2,21,0.6972920894622803
anonvpn.anon_next.android,2f4839ccdb6e_llm_s2,1,test,4,4,21,0.5535204410552979
anonvpn.anon_next.android,2f4839ccdb6e_llm_s2,2,test,4,4,21,0.3487227261066437
anonvpn.anon_next.android,2f4839ccdb6e_llm_s2,3,test,4,4,21,0.348880410194397
anonvpn.anon_next.android,2f4839ccdb6e_llm_s2,4,test,4,4,21,0.5231630802154541
anonvpn.anon_next.android,2f4839ccdb6e_llm_s2,5,test,4,4,21,0.6972920894622803
anonvpn.anon_next.android,2f4839ccdb6e_llm_s2,6,test,4,4,21,0.4729943573474884
anonvpn.anon_next.android,2f4839ccdb6e_llm_s3,0,test,3,2,23,0.6972920894622803
anonvpn.anon_next.android,2f4839ccdb6e_llm_s3,1,test,4,4,23,0.5535204410552979
anonvpn.anon_next.android,2f4839ccdb6e_llm_s3,2,test,4,4,23,0.3486565947532654
anonvpn.anon_next.android,2f4839ccdb6e_llm_s3,3,test,4,4,23,0.2269778549671173
anonvpn.anon_next.android,2f4839ccdb6e_llm_s3,4,test,4,4,23,0.5230004787445068
anonvpn.anon_next.android,2f4839ccdb6e_llm_s3,5,test,4,4,23,0.34946268796920776
app.fedilab.nitterizemelite,30ae40611f5f_llm_s1,0,train,2,1,199,0.6972920894622803
app.fedilab.nitterizemelite,30ae40611f5f_llm_s1,1,train,2,2,199,0.6972920894622803
app.fedilab.nitterizemelite,30ae40611f5f_llm_s1,2,train,2,2,199,0.34864625334739685
app.fedilab.nitterizemelite,30ae40611f5f_llm_s1,3,train,2,2,199,0.6972920894622803
app.fedilab.nitterizemelite,30ae40611f5f_llm_s1,4,train,2,2,199,0.3529369831085205
app.fedilab.nitterizemelite,30ae40611f5f_llm_s2,0,train,2,1,199,0.6972920894622803
app.fedilab.nitterizemelite,30ae40611f5f_llm_s2,1,train,2,2,199,0.34864604473114014
app.fedilab.nitterizemelite,30ae40611f5f_llm_s2,2,train,2,2,199,0.6972920894622803
app.fedilab.nitterizemelite,30ae40611f5f_llm_s2,3,train,2,2,199,0.6972920894622803
