package,session_id,window,split,n_active_nodes,n_edges,events_kept,reconstruction_error
ch.hgdev.toposuite,05e3f19e2717_llm_s1,0,train,2,1,224,0.7068285346031189
ch.hgdev.toposuite,05e3f19e2717_llm_s1,1,train,2,1,224,0.7068285346031189
ch.hgdev.toposuite,05e3f19e2717_llm_s1,2,train,2,1,224,0.7068285346031189
ch.hgdev.toposuite,05e3f19e2717_llm_s1,3,train,2,1,224,0.7068285346031189
ch.hgdev.toposuite,05e3f19e2717_llm_s1,4,train,2,1,224,0.7068285346031189
ch.hgdev.toposuite,05e3f19e2717_llm_s1,5,train,2,1,224,1.1920935776288388e-06
ch.hgdev.toposuite,05e3f19e2717_llm_s1,6,train,2,1,224,0.7068285346031189
ch.hgdev.toposuite,05e3f19e2717_llm_s3,0,train,2,1,224,0.7068285346031189
ch.hgdev.toposuite,05e3f19e2717_llm_s3,1,train,2,1,224,0.0007445603259839118
ch.hgdev.toposuite,05e3f19e2717_llm_s3,2,train,2,1,224,0.7068285346031189
ch.hgdev.toposuite,05e3f19e2717_llm_s3,3,train,2,1,224,0.7068285346031189
ch.hgdev.toposuite,05e3f19e2717_llm_s3,4,train,2,1,224,1.9073504518019035e-06
ch.hgdev.toposuite,05e3f19e2717_llm_s3,5,train,2,1,224,1.1920935776288388e-06
ch.hgdev.toposuite,05e3f19e2717_llm_s3,6,train,2,1,224,0.7068285346031189
ca.rmen.nounours,0e7da7b17b63_llm_s1,0,test,2,2,474,0.7068285346031189
ca.rmen.nounours,0e7da7b17b63_llm_s1,1,test,2,2,474,0.7068285346031189
ca.rmen.nounours,0e7da7b17b63_llm_s1,2,test,2,2,474,0.7068285346031189
ca.rmen.nounours,0e7da7b17b63_llm_s1,3,test,2,2,474,0.7068285346031189
ca.rmen.nounours,0e7da7b17b63_llm_s1,4,test,2,2,474,0.0025757774710655212
ca.rmen.nounours,0e7da7b17b63_llm_s1,5,test,2,2,474,0.35341426730155945
ca.rmen.nounours,0e7da7b17b63_llm_s1,6,test,2,2,474,0.7068285346031189
ca.rmen.nounours,0e7da7b17b63_llm_s1,7,test,2,2,474,0.7068285346031189
ca.rmen.nounours,0e7da7b17b63_llm_s1,8,test,2,2,474,0.7068285346031189
ca.rmen.nounours,0e7da7b17b63_llm_s1,9,test,2,2,474,0.7068285346031189
ca.rmen.nounours,0e7da7b17b63_llm_s1,10,test,2,2,474,0.7068285346031189
ca.rmen.nounours,0e7da7b17b63_llm_s2,0,test,2,2,661,0.7068285346031189
ca.rmen.nounours,0e7da7b17b63_llm_s2,1,test,2,2,661,0.7068285346031189
ca.rmen.nounours,0e7da7b17b63_llm_s2,2,test,2,2,661,0.7068285346031189
ca.rmen.nounours,0e7da7b17b63_llm_s2,3,test,2,2,661,0.35341426730155945
ca.rmen.nounours,0e7da7b17b63_llm_s2,4,test,2,2,661,0.353419691324234
ca.rmen.nounours,0e7da7b17b63_llm_s2,5,test,2,2,661,0.7068285346031189
ca.rmen.nounours,0e7da7b17b63_llm_s2,6,test,2,2,661,0.7068285346031189
ca.rmen.nounours,0e7da7b17b63_llm_s2,7,test,2,2,661,0.35341426730155945
ca.rmen.nounours,0e7da7b17b63_llm_s2,8,test,2,2,661,0.35341426730155945
ca.rmen.nounours,0e7da7b17b63_llm_s2,9,test,2,2,661,0.35343921184539795
ca.rmen.nounours,0e7da7b17b63_llm_s2,10,test,2,2,661,0.3540978729724884
ca.rmen.nounours,0e7da7b17b63_llm_s3,0,test,2,2,498,0.7068285346031189
ca.rmen.nounours,0e7da7b17b63_llm_s3,1,test,2,2,498,0.7068285346031189
ca.rmen.nounours,0e7da7b17b63_llm_s3,2,test,2,2,498,0.7068285346031189
ca.rmen.nounours,0e7da7b17b63_llm_s3,3,test,2,2,498,0.7068285346031189
ca.rmen.nounours,0e7da7b17b63_llm_s3,4,test,2,2,498,0.7068285346031189
ca.rmen.nounours,0e7da7b17b63_llm_s3,5,test,2,2,498,0.7068285346031189
ca.rmen.nounours,0e7da7b17b63_llm_s3,6,test,2,2,498,0.7068285346031189
ca.rmen.nounours,0e7da7b17b63_llm_s3,7,test,2,2,498,0.35341426730155945
ca.rmen.nounours,0e7da7b17b63_llm_s3,8,test,2,2,498,0.7068285346031189
ca.rmen.nounours,0e7da7b17b63_llm_s3,9,test,2,2,498,0.7068285346031189
ca.rmen.nounours,0e7da7b17b63_llm_s3,10,test,2,2,498,0.7068285346031189
app.ladefuchs.android,0f0dc4577a45_llm_s1,0,test,2,1,106,-0.0
app.ladefuchs.android,0f0dc4577a45_llm_s1,1,test,2,1,106,-0.0
app.ladefuchs.android,0f0dc4577a45_llm_s1,2,test,2,1,106,0.7068285346031189
app.ladefuchs.android,0f0dc4577a45_llm_s1,3,test,2,1,106,0.7068285346031189
app.ladefuchs.android,0f0dc4577a45_llm_s1,4,test,3,3,106,0.4712190330028534
app.ladefuchs.android,0f0dc4577a45_llm_s2,0,test,2,1,101,0.7068285346031189
app.ladefuchs.android,0f0dc4577a45_llm_s2,1,test,2,1,101,0.7068285346031189
app.ladefuchs.android,0f0dc4577a45_llm_s2,2,test,2,1,101,0.7068285346031189
app.ladefuchs.android,0f0dc4577a45_llm_s2,3,test,3,3,101,0.4712190330028534
app.ladefuchs.android,0f0dc4577a45_llm_s2,4,test,3,3,101,0.4712190330028534
app.ladefuchs.android,0f0dc4577a45_llm_s3,0,test,2,1,113,0.7068285346031189
app.ladefuchs.android,0f0dc4577a45_llm_s3,1,test,2,1,113,0.7068285346031189
app.ladefuchs.android,0f0dc4577a45_llm_s3,2,test,2,1,113,-0.0
app.ladefuchs.android,0f0dc4577a45_llm_s3,3,test,2,1,113,-0.0
