package,session_id,window,split,n_active_nodes,n_edges,events_kept,reconstruction_error
ch.hgdev.toposuite,05e3f19e2717_llm_s1,0,train,2,1,224,0.741697371006012
ch.hgdev.toposuite,05e3f19e2717_llm_s1,1,train,2,1,224,0.741697371006012
ch.hgdev.toposuite,05e3f19e2717_llm_s1,2,train,2,1,224,0.741697371006012
ch.hgdev.toposuite,05e3f19e2717_llm_s1,3,train,2,1,224,0.741697371006012
ch.hgdev.toposuite,05e3f19e2717_llm_s1,4,train,2,1,224,0.741697371006012
ch.hgdev.toposuite,05e3f19e2717_llm_s1,5,train,2,1,224,0.00014997653488535434
ch.hgdev.toposuite,05e3f19e2717_llm_s1,6,train,2,1,224,0.741697371006012
ch.hgdev.toposuite,05e3f19e2717_llm_s3,0,train,2,1,224,0.741697371006012
ch.hgdev.toposuite,05e3f19e2717_llm_s3,1,train,2,1,224,-0.0
ch.hgdev.toposuite,05e3f19e2717_llm_s3,2,train,2,1,224,0.741697371006012
ch.hgdev.toposuite,05e3f19e2717_llm_s3,3,train,2,1,224,0.741697371006012
ch.hgdev.toposuite,05e3f19e2717_llm_s3,4,train,2,1,224,0.00015575907309539616
ch.hgdev.toposuite,05e3f19e2717_llm_s3,5,train,2,1,224,0.00014997653488535434
ch.hgdev.toposuite,05e3f19e2717_llm_s3,6,train,2,1,224,0.741697371006012
ca.rmen.nounours,0e7da7b17b63_llm_s1,0,test,2,2,474,0.741697371006012
ca.rmen.nounours,0e7da7b17b63_llm_s1,1,test,2,2,474,0.741697371006012
ca.rmen.nounours,0e7da7b17b63_llm_s1,2,test,2,2,474,0.741697371006012
ca.rmen.nounours,0e7da7b17b63_llm_s1,3,test,2,2,474,0.741697371006012
ca.rmen.nounours,0e7da7b17b63_llm_s1,4,test,2,2,474,2.968355329358019e-05
ca.rmen.nounours,0e7da7b17b63_llm_s1,5,test,2,2,474,0.370848685503006
ca.rmen.nounours,0e7da7b17b63_llm_s1,6,test,2,2,474,0.741697371006012
ca.rmen.nounours,0e7da7b17b63_llm_s1,7,test,2,2,474,0.741697371006012
ca.rmen.nounours,0e7da7b17b63_llm_s1,8,test,2,2,474,0.741697371006012
ca.rmen.nounours,0e7da7b17b63_llm_s1,9,test,2,2,474,0.741697371006012
ca.rmen.nounours,0e7da7b17b63_llm_s1,10,test,2,2,474,0.741697371006012
ca.rmen.nounours,0e7da7b17b63_llm_s2,0,test,2,2,661,0.741697371006012
ca.rmen.nounours,0e7da7b17b63_llm_s2,1,test,2,2,661,0.741697371006012
ca.rmen.nounours,0e7da7b17b63_llm_s2,2,test,2,2,661,0.741697371006012
ca.rmen.nounours,0e7da7b17b63_llm_s2,3,test,2,2,661,0.370848685503006
ca.rmen.nounours,0e7da7b17b63_llm_s2,4,test,2,2,661,0.370848685503006
ca.rmen.nounours,0e7da7b17b63_llm_s2,5,test,2,2,661,0.741697371006012
ca.rmen.nounours,0e7da7b17b63_llm_s2,6,test,2,2,661,0.741697371006012
ca.rmen.nounours,0e7da7b17b63_llm_s2,7,test,2,2,661,0.370848685503006
ca.rmen.nounours,0e7da7b17b63_llm_s2,8,test,2,2,661,0.370848685503006
ca.rmen.nounours,0e7da7b17b63_llm_s2,9,test,2,2,661,0.370848685503006
ca.rmen.nounours,0e7da7b17b63_llm_s2,10,test,2,2,661,0.37624040246009827
ca.rmen.nounours,0e7da7b17b63_llm_s3,0,test,2,2,498,0.741697371006012
ca.rmen.nounours,0e7da7b17b63_llm_s3,1,test,2,2,498,0.741697371006012
ca.rmen.nounours,0e7da7b17b63_llm_s3,2,test,2,2,498,0.741697371006012
ca.rmen.nounours,0e7da7b17b63_llm_s3,3,test,2,2,498,0.741697371006012
ca.rmen.nounours,0e7da7b17b63_llm_s3,4,test,2,2,498,0.741697371006012
ca.rmen.nounours,0e7da7b17b63_llm_s3,5,test,2,2,498,0.741697371006012
ca.rmen.nounours,0e7da7b17b63_llm_s3,6,test,2,2,498,0.741697371006012
ca.rmen.nounours,0e7da7b17b63_llm_s3,7,test,2,2,498,0.370848685503006
ca.rmen.nounours,0e7da7b17b63_llm_s3,8,test,2,2,498,0.741697371006012
ca.rmen.nounours,0e7da7b17b63_llm_s3,9,test,2,2,498,0.741697371006012
ca.rmen.nounours,0e7da7b17b63_llm_s3,10,test,2,2,498,0.741697371006012
app.ladefuchs.android,0f0dc4577a45_llm_s1,0,test,2,1,106,-0.0
app.ladefuchs.android,0f0dc4577a45_llm_s1,1,test,2,1,106,-0.0
app.ladefuchs.android,0f0dc4577a45_llm_s1,2,test,2,1,106,0.741697371006012
app.ladefuchs.android,0f0dc4577a45_llm_s1,3,test,2,1,106,0.741697371006012
app.ladefuchs.android,0f0dc4577a45_llm_s1,4,test,3,3,106,0.4944649040699005
app.ladefuchs.android,0f0dc4577a45_llm_s2,0,test,2,1,101,0.741697371006012
app.ladefuchs.android,0f0dc4577a45_llm_s2,1,test,2,1,101,0.741697371006012
app.ladefuchs.android,0f0dc4577a45_llm_s2,2,test,2,1,101,0.741697371006012
app.ladefuchs.android,0f0dc4577a45_llm_s2,3,test,3,3,101,0.4944649040699005
app.ladefuchs.android,0f0dc4577a45_llm_s2,4,test,3,3,101,0.4944649040699005
app.ladefuchs.android,0f0dc4577a45_llm_s3,0,test,2,1,113,0.741697371006012
app.ladefuchs.android,0f0dc4577a45_llm_s3,1,test,2,1,113,0.741697371006012
app.ladefuchs.android,0f0dc4577a45_llm_s3,2,test,2,1,113,-0.0
app.ladefuchs.android,0f0dc4577a45_llm_s3,3,test,2,1,113,-0.0
app.ladefuchs.android,0f0dc4577a45_llm_s3,4,test,3,3,113,0.4944649040699005
app.ladefuchs.android,0f0dc4577a45_llm_s3,5,test,3,3,113,0.741697371006012
ch.joshuah.bibleverseapp,18aff8885c8c_llm_s1,0,test,2,1,74,-0.0
ch.joshuah.bibleverseapp,18aff8885c8c_llm_s1,1,test,2,1,74,-0.0
ch.joshuah.bibleverseapp,18aff8885c8c_llm_s1,2,test,2,1,74,0.741697371006012
ch.joshuah.bibleverseapp,18aff8885c8c_llm_s1,3,test,2,1,74,0.741697371006012
ch.joshuah.bibleverseapp,18aff8885c8c_llm_s1,4,test,2,1,74,0.741697371006012
ch.joshuah.bibleverseapp,18aff8885c8c_llm_s1,5,test,2,1,74,0.741697371006012
ch.joshuah.bibleverseapp,18aff8885c8c_llm_s1,6,test,2,1,74,0.741697371006012
ch.joshuah.bibleverseapp,18aff8885c8c_llm_s1,7,test,2,1,74,0.741697371006012
ch.joshuah.bibleverseapp,18aff8885c8c_llm_s1,8,test,2,1,74,0.741697371006012
ch.joshuah.bibleverseapp,18aff8885c8c_llm_s2,0,test,2,1,74,0.741697371006012
ch.joshuah.bibleverseapp,18aff8885c8c_llm_s2,1,test,2,1,74,0.741697371006012
ch.joshuah.bibleverseapp,18aff8885c8c_llm_s2,2,test,2,1,74,-0.0
ch.joshuah.bibleverseapp,18aff8885c8c_llm_s2,3,test,2,1,74,0.741697371006012
ch.joshuah.bibleverseapp,18aff8885c8c_llm_s2,4,test,2,1,74,0.741697371006012
ch.joshuah.bibleverseapp,18aff8885c8c_llm_s2,5,test,2,1,74,0.741697371006012
ch.joshuah.bibleverseapp,18aff8885c8c_llm_s2,6,test,2,1,74,0.741697371006012
ch.joshuah.bibleverseapp,18aff8885c8c_llm_s2,7,test,2,1,74,0.741697371006012
ch.joshuah.bibleverseapp,18aff8885c8c_llm_s2,8,test,2,1,74,0.741697371006012
ch.joshuah.bibleverseapp,18aff8885c8c_llm_s3,0,test,2,1,80,0.741697371006012
ch.joshuah.bibleverseapp,18aff8885c8c_llm_s3,1,test,2,1,80,0.741697371006012
ch.joshuah.bibleverseapp,18aff8885c8c_llm_s3,2,test,2,1,80,0.741697371006012
ch.joshuah.bibleverseapp,18aff8885c8c_llm_s3,3,test,2,1,80,0.741697371006012
ch.joshuah.bibleverseapp,18aff8885c8c_llm_s3,4,test,2,1,80,4.428723332239315e-05
ch.joshuah.bibleverseapp,18aff8885c8c_llm_s3,5,test,2,1,80,0.741697371006012
ch.joshuah.bibleverseapp,18aff8885c8c_llm_s3,6,test,2,1,80,0.00021936914708931
ch.joshuah.bibleverseapp,18aff8885c8c_llm_s3,7,test,2,1,80,0.741697371006012
ch.joshuah.bibleverseapp,18aff8885c8c_llm_s3,8,test,2,1,80,0.741697371006012
ch.joshuah.bibleverseapp,18aff8885c8c_llm_s3,9,test,2,1,80,0.741697371006012
app.udderance,2074fc55fb78_llm_s1,0,train,2,1,170,0.741697371006012
