epoch,loss
1,0.8711610920004533
2,0.8013967121877368
3,0.7953515488788852
4,0.736014012069108
5,0.8119305346065228
6,0.70792222737995
7,0.7845469478014292
8,0.8701778499486544
9,0.8195513462463236
10,0.8088320803768989
11,0.9484569463696958
12,0.7290072097064926
13,0.7277576614223649
14,0.6937243824034627
15,0.8494859234294222
16,0.7296827165442794
17,0.713879176983035
18,0.7059931545906267
19,0.7450360796136987
20,0.6903337953656661
21,0.7450743621310969
22,0.693164269847519
23,0.6730903976786987
24,0.7446581823466135
25,0.7419179643624105
26,0.7787736216864333
27,0.6969065416465825
28,0.8090987758584819
29,0.7442622814910312
30,0.6941258962486557
31,0.7223595699270898
32,0.6769794009123293
33,0.8195325289320697
34,0.7528937623576669
35,0.7353634996820112
36,0.6738449056391362
37,0.7041875139434131
38,0.637637609661092
39,0.65804047371623
40,0.6841993798821372
41,0.7666264642483753
42,0.7144381797063816
43,0.7523310711457378
44,0.886103896169272
45,0.7041387740433105
46,0.7448030266215995
47,0.679549848603543
48,0.6374569951344863
49,0.7585646750531085
50,0.6795631136545517
51,0.6787178062848982
52,0.7391057588557123
53,0.6929609095312267
54,0.7918398965310215
55,0.6653694013865399
56,0.7494176280959078
57,0.755119903174491
58,0.7292130901089073
59,0.6739600441427251
60,0.6739831603638278
61,0.6893439099513655
62,0.7488124763537237
63,0.6896983861165825
64,0.6823420708227966
65,0.779432215807659
66,0.6736021540405912
67,0.7441557389621912
68,0.7667472616987678
69,0.6612666054545302
70,0.7807299583078552
71,0.7036956215551131
72,0.65133338787039
73,0.7121433465075331
74,0.7105902144981444
75,0.7618594876462219
76,0.7258323475479412
77,0.6289176224910004
78,3.051661324925471
79,0.722005512658488
80,0.7564186714603971
81,0.8746129633120252
82,0.9657995531433763
83,1.0135348872596612
84,1.1674908365634
85,1.1504400989522954
86,1.1611816206448764
87,1.092051998481961
88,1.1300367908877333
89,1.0700625022650032
90,1.0324648194640296
91,1.0047427636578843
92,0.9075975965044268
93,0.9153304651441798
94,5.849890904451804
95,0.8101661557410696
96,0.8734592493357405
97,0.8513826923789383
98,0.9805247339041431
99,1.0421696804712899
100,1.0051078317113928
101,1.0344457746544304
102,1.1338245990042364
103,1.1836742035641497
104,1.1580521910564499
105,1.2549192508356757
106,1.211360057326935
107,1.2633321128964483
108,1.2464743435050394
109,1.054037673540114
110,0.9841807334300112
111,1.103707453906264
112,1.1284783342414386
113,1.0017627024990923
114,0.9631938744154989
115,0.8858591501260379
116,0.8562855606729336
117,0.953181571007059
118,0.8988678558300013
119,0.8756780728998165
120,0.9064631461251474
121,0.9419089262593837
122,0.7376023886283549
123,0.8023932434795664
124,0.8434370773175742
125,0.8232978851080606
126,0.7093434835698013
127,0.7625886106179551
128,0.7466660908007619
129,0.7591468058724905
130,0.7582773929348238
131,0.9058515830184594
132,0.8410804299072543
133,0.7565244467094849
134,0.7564374088421484
135,0.828169908576759
136,0.8379175693965053
137,0.8055553535669896
138,0.7747283883519107
139,0.8272225887125471
140,0.6757419386207643
141,0.7583032630668243
142,0.8024897273235488
143,0.7297168962153996
144,0.7454187043914972
145,0.7574947083543774
146,0.7495578036814041
147,0.8855098568072186
148,0.7935414280085743
149,0.9485040240345637
150,0.7825298835168226
151,0.8626817827519968
152,0.6897027055167163
153,0.6880095869272547
154,0.7596672442453222
155,0.7164541364152032
156,0.8837537328060561
157,0.7576575819836788
158,0.7052574670750705
159,0.7904424434562919
160,0.7909195618818464
161,0.7948563363305551
162,0.8172278565857436
163,0.7222957472865447
164,0.8101921104354879
165,0.8908205359168665
166,0.7177553940016953
167,0.7501052014655064
168,0.7512530017696788
169,0.692461092239307
170,0.713016833728859
171,0.7570665011110403
172,0.701723178407184
173,0.7251511781469459
174,0.6890682379714478
175,0.7265229600924303
176,0.8198384529216602
177,0.8041305794977811
178,0.8062845496721293
179,0.7007239113971746
180,0.8745716448666053
181,0.8530922204026512
182,0.8171155799243154
183,0.7431462069127914
184,0.7304434578781996
185,0.6618959133249784
186,0.7167640704102834
187,0.8156021246159825
188,0.8088842025798386
189,0.6732597513971051
190,0.7838094355241486
191,0.6948551942115863
192,0.806464452370835
193,0.6696836571428282
194,0.7353078834694833
195,0.8187596805425585
196,0.7609856339569713
197,0.7013451327929309
198,0.7528592925928814
199,0.8817483107164639
200,0.7352317719493809
201,0.67863984334851
202,0.7106536743428883
203,0.7967363020306222
204,0.7196954994021848
205,0.8011100125856362
206,0.6208010206475405
207,0.7223781359906406
208,0.7447372969969137
209,0.8731699790314428
210,0.789658820133234
211,0.7078359320959327
212,0.6310593428773805
213,0.7142034353338498
214,0.6857426976056946
215,0.7134265085394891
216,0.7472223796142293
217,0.7079410181911503
218,0.7572676745346738
219,0.682997717252555
220,0.6796617159933209
221,0.788514288412825
222,0.74791180367213
223,0.7287263791726755
224,0.6372209344624875
225,0.7500636829689733
226,0.7807808696041447
227,0.6950271766588055
228,0.7329031133309339
229,0.7618164552050424
230,0.7386661366776028
231,0.6830055037471859
232,0.7643940296956576
233,0.7015501348634051
234,0.7506579416997878
235,0.7820489531675258
236,0.6935059592918914
237,0.8947023634270109
238,0.833638848826257
239,0.7500808694863406
240,0.7593635549838424
241,0.8197456329212112
242,0.751229254468877
243,0.7718204039666445
244,0.7493405578079614
245,0.8292509126729268
246,0.6595085063528485
247,0.7913584091971742
248,0.8887388639248447
249,0.6606462124474872
250,0.7868588916696124
251,0.7796645453842103
252,0.7037013338208241
253,0.7096904717121052
254,0.7286145140594832
255,0.6931909219939613
256,0.697351601190812
257,0.8334210666729948
258,0.7831680783000157
259,0.8439440956700532
260,0.7545350511791491
261,0.8726500589175246
262,0.7052760016069282
263,0.7083458661869871
264,0.8337948694117787
265,0.7787768726965727
266,0.8076361167816624
267,0.7467314570734634
268,0.8006685233445003
269,0.7387634910160151
270,0.8203094053119317
271,0.718711668566206
272,0.7018035515934242
273,0.7541612247888125
274,0.7895885970762802
275,0.7997734782551488
276,0.7457123163963727
277,0.7278774550656332
278,0.6814629815843685
279,0.6852939973349775
280,0.7705420682887212
281,0.7613054644801274
282,0.6980890598926296
283,0.8167363821852303
284,0.8039886890229134
285,0.8042060944147812
286,0.7369417798581331
287,0.616590988330596
288,0.7064078267534121
289,0.7671753016797304
290,0.7409282963291693
291,0.7090837350025253
292,0.7332941399442647
293,0.6208035535899638
294,0.6522873602909524
295,0.7665526864256349
296,0.7392438484530843
297,0.7492742229690615
298,0.7446194286571536
299,0.737714352003639
300,0.7774076176648176
