package,session_id,window,split,n_active_nodes,n_edges,events_kept,reconstruction_error
ch.hgdev.toposuite,05e3f19e2717_llm_s1,0,test,2,1,224,0.6961304545402527
ch.hgdev.toposuite,05e3f19e2717_llm_s1,1,test,2,1,224,0.6961304545402527
ch.hgdev.toposuite,05e3f19e2717_llm_s1,2,test,2,1,224,0.6961304545402527
ch.hgdev.toposuite,05e3f19e2717_llm_s1,3,test,2,1,224,0.6961304545402527
ch.hgdev.toposuite,05e3f19e2717_llm_s1,4,test,2,1,224,0.6961304545402527
ch.hgdev.toposuite,05e3f19e2717_llm_s1,5,test,2,1,224,0.6961304545402527
ch.hgdev.toposuite,05e3f19e2717_llm_s1,6,test,2,1,224,0.6961304545402527
ch.hgdev.toposuite,05e3f19e2717_llm_s3,0,test,2,1,224,0.6961304545402527
ch.hgdev.toposuite,05e3f19e2717_llm_s3,1,test,2,1,224,0.6961304545402527
ch.hgdev.toposuite,05e3f19e2717_llm_s3,2,test,2,1,224,0.6961304545402527
ch.hgdev.toposuite,05e3f19e2717_llm_s3,3,test,2,1,224,0.6961304545402527
ch.hgdev.toposuite,05e3f19e2717_llm_s3,4,test,2,1,224,0.0003010487707797438
ch.hgdev.toposuite,05e3f19e2717_llm_s3,5,test,2,1,224,0.00057105632731691
ch.hgdev.toposuite,05e3f19e2717_llm_s3,6,test,2,1,224,0.6961304545402527
ca.rmen.nounours,0e7da7b17b63_llm_s1,0,train,2,2,474,0.34806522727012634
ca.rmen.nounours,0e7da7b17b63_llm_s1,1,train,2,2,474,0.6961304545402527
ca.rmen.nounours,0e7da7b17b63_llm_s1,2,train,2,2,474,0.6961304545402527
ca.rmen.nounours,0e7da7b17b63_llm_s1,3,train,2,2,474,0.6961304545402527
ca.rmen.nounours,0e7da7b17b63_llm_s1,4,train,2,2,474,0.6961304545402527
ca.rmen.nounours,0e7da7b17b63_llm_s1,5,train,2,2,474,0.34806522727012634
ca.rmen.nounours,0e7da7b17b63_llm_s1,6,train,2,2,474,0.34806522727012634
ca.rmen.nounours,0e7da7b17b63_llm_s1,7,train,2,2,474,0.34806522727012634
ca.rmen.nounours,0e7da7b17b63_llm_s1,8,train,2,2,474,0.6961304545402527
ca.rmen.nounours,0e7da7b17b63_llm_s1,9,train,2,2,474,0.6961304545402527
ca.rmen.nounours,0e7da7b17b63_llm_s1,10,train,2,2,474,0.6961304545402527
ca.rmen.nounours,0e7da7b17b63_llm_s2,0,train,2,2,661,0.6961304545402527
ca.rmen.nounours,0e7da7b17b63_llm_s2,1,train,2,2,661,0.6961304545402527
