package,session_id,window,split,n_active_nodes,n_edges,events_kept,reconstruction_error
ch.hgdev.toposuite,05e3f19e2717_llm_s1,0,train,2,1,224,0.6980119943618774
ch.hgdev.toposuite,05e3f19e2717_llm_s1,1,train,2,1,224,0.0014116590609773993
ch.hgdev.toposuite,05e3f19e2717_llm_s1,2,train,2,1,224,0.6980119943618774
ch.hgdev.toposuite,05e3f19e2717_llm_s1,3,train,2,1,224,0.6980119943618774
ch.hgdev.toposuite,05e3f19e2717_llm_s1,4,train,2,1,224,0.6980119943618774
ch.hgdev.toposuite,05e3f19e2717_llm_s1,5,train,2,1,224,0.6980119943618774
ch.hgdev.toposuite,05e3f19e2717_llm_s1,6,train,2,1,224,0.6980119943618774
ch.hgdev.toposuite,05e3f19e2717_llm_s3,0,train,2,1,224,0.6980119943618774
ch.hgdev.toposuite,05e3f19e2717_llm_s3,1,train,2,1,224,0.6980119943618774
ch.hgdev.toposuite,05e3f19e2717_llm_s3,2,train,2,1,224,0.6980119943618774
ch.hgdev.toposuite,05e3f19e2717_llm_s3,3,train,2,1,224,0.6980119943618774
ch.hgdev.toposuite,05e3f19e2717_llm_s3,4,train,2,1,224,0.6980119943618774
ch.hgdev.toposuite,05e3f19e2717_llm_s3,5,train,2,1,224,0.6980119943618774
ch.hgdev.toposuite,05e3f19e2717_llm_s3,6,train,2,1,224,-0.0
ca.rmen.nounours,0e7da7b17b63_llm_s1,0,test,2,2,474,0.6980119943618774
ca.rmen.nounours,0e7da7b17b63_llm_s1,1,test,2,2,474,0.6980119943618774
ca.rmen.nounours,0e7da7b17b63_llm_s1,2,test,2,2,474,0.3490059971809387
ca.rmen.nounours,0e7da7b17b63_llm_s1,3,test,2,2,474,0.6980119943618774
ca.rmen.nounours,0e7da7b17b63_llm_s1,4,test,2,2,474,0.3490059971809387
ca.rmen.nounours,0e7da7b17b63_llm_s1,5,test,2,2,474,0.6980119943618774
ca.rmen.nounours,0e7da7b17b63_llm_s1,6,test,2,2,474,0.6980119943618774
ca.rmen.nounours,0e7da7b17b63_llm_s1,7,test,2,2,474,0.6980119943618774
ca.rmen.nounours,0e7da7b17b63_llm_s1,8,test,2,2,474,0.6980119943618774
ca.rmen.nounours,0e7da7b17b63_llm_s1,9,test,2,2,474,0.6980119943618774
ca.rmen.nounours,0e7da7b17b63_llm_s1,10,test,2,2,474,0.35041671991348267
ca.rmen.nounours,0e7da7b17b63_llm_s2,0,test,2,2,661,0.6980119943618774
ca.rmen.nounours,0e7da7b17b63_llm_s2,1,test,2,2,661,-0.0
ca.rmen.nounours,0e7da7b17b63_llm_s2,2,test,2,2,661,0.3490059971809387
ca.rmen.nounours,0e7da7b17b63_llm_s2,3,test,2,2,661,0.6980119943618774
ca.rmen.nounours,0e7da7b17b63_llm_s2,4,test,2,2,661,0.6980119943618774
ca.rmen.nounours,0e7da7b17b63_llm_s2,5,test,2,2,661,0.3490059971809387
ca.rmen.nounours,0e7da7b17b63_llm_s2,6,test,2,2,661,0.6980119943618774
ca.rmen.nounours,0e7da7b17b63_llm_s2,7,test,2,2,661,0.6980119943618774
ca.rmen.nounours,0e7da7b17b63_llm_s2,8,test,2,2,661,0.6980119943618774
ca.rmen.nounours,0e7da7b17b63_llm_s2,9,test,2,2,661,0.3490750193595886
ca.rmen.nounours,0e7da7b17b63_llm_s2,10,test,2,2,661,0.6980119943618774
ca.rmen.nounours,0e7da7b17b63_llm_s3,0,test,2,2,498,0.6980119943618774
ca.rmen.nounours,0e7da7b17b63_llm_s3,1,test,2,2,498,0.6980119943618774
ca.rmen.nounours,0e7da7b17b63_llm_s3,2,test,2,2,498,0.6980119943618774
ca.rmen.nounours,0e7da7b17b63_llm_s3,3,test,2,2,498,0.6980119943618774
ca.rmen.nounours,0e7da7b17b63_llm_s3,4,test,2,2,498,0.3490059971809387
ca.rmen.nounours,0e7da7b17b63_llm_s3,5,test,2,2,498,0.6980119943618774
ca.rmen.nounours,0e7da7b17b63_llm_s3,6,test,2,2,498,0.6980119943618774
ca.rmen.nounours,0e7da7b17b63_llm_s3,7,test,2,2,498,0.3490060865879059
ca.rmen.nounours,0e7da7b17b63_llm_s3,8,test,2,2,498,0.3495722711086273
ca.rmen.nounours,0e7da7b17b63_llm_s3,9,test,2,2,498,0.0015802645357325673
app.ladefuchs.android,0f0dc4577a45_llm_s1,0,test,2,1,106,0.6980119943618774
app.ladefuchs.android,0f0dc4577a45_llm_s1,1,test,2,1,106,0.6980119943618774
app.ladefuchs.android,0f0dc4577a45_llm_s1,2,test,2,1,106,0.6980119943618774
app.ladefuchs.android,0f0dc4577a45_llm_s1,3,test,2,1,106,0.6980119943618774
app.ladefuchs.android,0f0dc4577a45_llm_s1,4,test,3,3,106,0.46534132957458496
app.ladefuchs.android,0f0dc4577a45_llm_s2,0,test,2,1,101,0.6980119943618774
app.ladefuchs.android,0f0dc4577a45_llm_s2,1,test,2,1,101,0.6980119943618774
app.ladefuchs.android,0f0dc4577a45_llm_s2,2,test,2,1,101,0.6980119943618774
app.ladefuchs.android,0f0dc4577a45_llm_s2,3,test,3,3,101,0.6980120539665222
app.ladefuchs.android,0f0dc4577a45_llm_s2,4,test,3,3,101,0.6980120539665222
app.ladefuchs.android,0f0dc4577a45_llm_s3,0,test,2,1,113,-0.0
app.ladefuchs.android,0f0dc4577a45_llm_s3,1,test,2,1,113,0.6980119943618774
app.ladefuchs.android,0f0dc4577a45_llm_s3,2,test,2,1,113,0.6980119943618774
app.ladefuchs.android,0f0dc4577a45_llm_s3,3,test,2,1,113,0.6980119943618774
app.ladefuchs.android,0f0dc4577a45_llm_s3,4,test,3,3,113,0.6980120539665222
app.ladefuchs.android,0f0dc4577a45_llm_s3,5,test,3,3,113,0.46536388993263245
ch.joshuah.bibleverseapp,18aff8885c8c_llm_s1,0,test,2,2,74,0.6980119943618774
ch.joshuah.bibleverseapp,18aff8885c8c_llm_s1,1,test,2,2,74,0.6980119943618774
ch.joshuah.bibleverseapp,18aff8885c8c_llm_s1,2,test,2,2,74,0.0015170143451541662
ch.joshuah.bibleverseapp,18aff8885c8c_llm_s1,3,test,2,2,74,0.6980119943618774
ch.joshuah.bibleverseapp,18aff8885c8c_llm_s1,4,test,2,2,74,0.6980119943618774
ch.joshuah.bibleverseapp,18aff8885c8c_llm_s1,5,test,2,2,74,0.6980119943618774
ch.joshuah.bibleverseapp,18aff8885c8c_llm_s1,6,test,2,2,74,0.6980119943618774
ch.joshuah.bibleverseapp,18aff8885c8c_llm_s1,7,test,2,2,74,0.6980119943618774
ch.joshuah.bibleverseapp,18aff8885c8c_llm_s1,8,test,2,2,74,0.6980119943618774
ch.joshuah.bibleverseapp,18aff8885c8c_llm_s2,0,test,2,2,74,0.3490248918533325
ch.joshuah.bibleverseapp,18aff8885c8c_llm_s2,1,test,2,2,74,0.3490073084831238
ch.joshuah.bibleverseapp,18aff8885c8c_llm_s2,2,test,2,2,74,0.6980119943618774
ch.joshuah.bibleverseapp,18aff8885c8c_llm_s2,3,test,2,2,74,0.6980119943618774
ch.joshuah.bibleverseapp,18aff8885c8c_llm_s2,4,test,2,2,74,0.6980119943618774
ch.joshuah.bibleverseapp,18aff8885c8c_llm_s2,5,test,2,2,74,0.6980119943618774
ch.joshuah.bibleverseapp,18aff8885c8c_llm_s2,6,test,2,2,74,0.6980119943618774
ch.joshuah.bibleverseapp,18aff8885c8c_llm_s2,7,test,2,2,74,0.6980119943618774
ch.joshuah.bibleverseapp,18aff8885c8c_llm_s3,0,test,2,2,80,0.6980119943618774
ch.joshuah.bibleverseapp,18aff8885c8c_llm_s3,1,test,2,2,80,0.6980119943618774
ch.joshuah.bibleverseapp,18aff8885c8c_llm_s3,2,test,2,2,80,0.6980119943618774
ch.joshuah.bibleverseapp,18aff8885c8c_llm_s3,3,test,2,2,80,0.6980119943618774
ch.joshuah.bibleverseapp,18aff8885c8c_llm_s3,4,test,2,2,80,0.6980119943618774
ch.joshuah.bibleverseapp,18aff8885c8c_llm_s3,5,test,2,2,80,0.6980119943618774
ch.joshuah.bibleverseapp,18aff8885c8c_llm_s3,6,test,2,2,80,0.6980119943618774
ch.joshuah.bibleverseapp,18aff8885c8c_llm_s3,7,test,2,2,80,0.007080196402966976
ch.joshuah.bibleverseapp,18aff8885c8c_llm_s3,8,test,2,2,80,0.006578333675861359
ch.joshuah.bibleverseapp,18aff8885c8c_llm_s3,9,test,2,2,80,0.6980119943618774
app.udderance,2074fc55fb78_llm_s1,0,train,2,1,170,0.6980119943618774
app.udderance,2074fc55fb78_llm_s1,1,train,2,1,170,0.6980119943618774
app.udderance,2074fc55fb78_llm_s1,2,train,2,1,170,0.6980119943618774
app.udderance,2074fc55fb78_llm_s1,3,train,2,1,170,0.6980119943618774
app.udderance,2074fc55fb78_llm_s1,4,train,2,1,170,0.6980119943618774
app.udderance,2074fc55fb78_llm_s1,5,train,2,1,170,0.6980119943618774
app.udderance,2074fc55fb78_llm_s1,6,train,3,1,170,0.6980119943618774
app.udderance,2074fc55fb78_llm_s2,0,train,2,1,169,0.6980119943618774
app.udderance,2074fc55fb78_llm_s2,1,train,2,1,169,0.6980119943618774
app.udderance,2074fc55fb78_llm_s2,2,train,2,1,169,0.6980119943618774
app.udderance,2074fc55fb78_llm_s2,3,train,2,1,169,0.6980119943618774
app.udderance,2074fc55fb78_llm_s2,4,train,2,1,169,0.6980119943618774
app.udderance,2074fc55fb78_llm_s2,5,train,2,1,169,0.6980119943618774
app.udderance,2074fc55fb78_llm_s2,6,train,2,1,169,-0.0
app.udderance,2074fc55fb78_llm_s2,7,train,3,1,169,0.3334466814994812
app.udderance,2074fc55fb78_llm_s3,0,train,2,1,170,0.6980119943618774
app.udderance,2074fc55fb78_llm_s3,1,train,2,1,170,0.6980119943618774
app.udderance,2074fc55fb78_llm_s3,2,train,2,1,170,0.6980119943618774
app.udderance,2074fc55fb78_llm_s3,3,train,2,1,170,-0.0
app.udderance,2074fc55fb78_llm_s3,4,train,2,1,170,0.6980119943618774
app.udderance,2074fc55fb78_llm_s3,5,train,2,1,170,-0.0
app.udderance,2074fc55fb78_llm_s3,6,train,2,1,170,0.6980119943618774
app.udderance,2074fc55fb78_llm_s3,7,train,3,1,170,0.6980119943618774
cat.jordihernandez.cinecat,24e9101cdb34_llm_s1,0,train,2,2,42,0.3490059971809387
cat.jordihernandez.cinecat,24e9101cdb34_llm_s1,1,train,2,2,42,0.6980119943618774
cat.jordihernandez.cinecat,24e9101cdb34_llm_s1,2,train,2,2,42,0.3495386242866516
cat.jordihernandez.cinecat,24e9101cdb34_llm_s1,3,train,2,2,42,0.6980119943618774
cat.jordihernandez.cinecat,24e9101cdb34_llm_s1,4,train,2,2,42,0.3490060269832611
cat.jordihernandez.cinecat,24e9101cdb34_llm_s1,5,train,2,2,42,0.34918057918548584
cat.jordihernandez.cinecat,24e9101cdb34_llm_s1,6,train,2,2,42,0.3521721363067627
cat.jordihernandez.cinecat,24e9101cdb34_llm_s2,0,train,2,2,42,0.6980119943618774
cat.jordihernandez.cinecat,24e9101cdb34_llm_s2,1,train,2,2,42,0.6980119943618774
cat.jordihernandez.cinecat,24e9101cdb34_llm_s2,2,train,2,2,42,0.34946775436401367
cat.jordihernandez.cinecat,24e9101cdb34_llm_s2,3,train,2,2,42,0.6980119943618774
cat.jordihernandez.cinecat,24e9101cdb34_llm_s2,4,train,2,2,42,0.6980119943618774
cat.jordihernandez.cinecat,24e9101cdb34_llm_s2,5,train,2,2,42,0.6980119943618774
cat.jordihernandez.cinecat,24e9101cdb34_llm_s2,6,train,2,2,42,0.6980119943618774
cat.jordihernandez.cinecat,24e9101cdb34_llm_s3,0,train,2,2,42,0.6980119943618774
cat.jordihernandez.cinecat,24e9101cdb34_llm_s3,1,train,2,2,42,0.6980119943618774
cat.jordihernandez.cinecat,24e9101cdb34_llm_s3,2,train,2,2,42,0.6980119943618774
cat.jordihernandez.cinecat,24e9101cdb34_llm_s3,3,train,2,2,42,0.6980119943618774
cat.jordihernandez.cinecat,24e9101cdb34_llm_s3,4,train,2,2,42,0.6980119943618774
cat.jordihernandez.cinecat,24e9101cdb34_llm_s3,5,train,2,2,42,0.6980119943618774
cat.jordihernandez.cinecat,24e9101cdb34_llm_s3,6,train,2,2,42,0.6980119943618774
ca.farrelltonsolar.classic,2d767cdb301f_llm_s1,0,train,3,5,134,0.558409571647644
ca.farrelltonsolar.classic,2d767cdb301f_llm_s1,1,train,3,5,134,0.558409571647644
ca.farrelltonsolar.classic,2d767cdb301f_llm_s1,2,train,3,5,134,0.558409571647644
ca.farrelltonsolar.classic,2d767cdb301f_llm_s1,3,train,3,5,134,0.558409571647644
ca.farrelltonsolar.classic,2d767cdb301f_llm_s1,4,train,3,5,134,0.558409571647644
ca.farrelltonsolar.classic,2d767cdb301f_llm_s2,0,train,3,5,138,0.558409571647644
ca.farrelltonsolar.classic,2d767cdb301f_llm_s2,1,train,3,5,138,0.6980119943618774
ca.farrelltonsolar.classic,2d767cdb301f_llm_s2,2,train,3,5,138,0.4188072085380554
ca.farrelltonsolar.classic,2d767cdb301f_llm_s2,3,train,3,5,138,0.558409571647644
ca.farrelltonsolar.classic,2d767cdb301f_llm_s2,4,train,3,5,138,0.4188072085380554
ca.farrelltonsolar.classic,2d767cdb301f_llm_s2,5,train,3,5,138,0.6980119943618774
ca.farrelltonsolar.classic,2d767cdb301f_llm_s3,0,train,3,5,130,0.558409571647644
ca.farrelltonsolar.classic,2d767cdb301f_llm_s3,1,train,3,5,130,0.4188072085380554
ca.farrelltonsolar.classic,2d767cdb301f_llm_s3,2,train,3,5,130,0.558409571647644
ca.farrelltonsolar.classic,2d767cdb301f_llm_s3,3,train,3,5,130,0.558409571647644
ca.farrelltonsolar.classic,2d767cdb301f_llm_s3,4,train,3,5,130,0.558409571647644
anonvpn.anon_next.android,2f4839ccdb6e_llm_s1,0,test,3,2,24,0.6980119943618774
anonvpn.anon_next.android,2f4839ccdb6e_llm_s1,1,test,4,4,24,0.4713212847709656
anonvpn.anon_next.android,2f4839ccdb6e_llm_s1,2,test,4,4,24,0.34903526306152344
anonvpn.anon_next.android,2f4839ccdb6e_llm_s1,3,test,4,4,24,0.6980119943618774
anonvpn.anon_next.android,2f4839ccdb6e_llm_s1,4,test,4,4,24,0.524661660194397
anonvpn.anon_next.android,2f4839ccdb6e_llm_s1,5,test,4,4,24,0.6980119943618774
anonvpn.anon_next.android,2f4839ccdb6e_llm_s1,6,test,4,4,24,0.6980119943618774
anonvpn.anon_next.android,2f4839ccdb6e_llm_s2,0,test,3,2,21,0.6980119943618774
anonvpn.anon_next.android,2f4839ccdb6e_llm_s2,1,test,4,4,21,0.3490370810031891
anonvpn.anon_next.android,2f4839ccdb6e_llm_s2,2,test,4,4,21,9.158203125
anonvpn.anon_next.android,2f4839ccdb6e_llm_s2,3,test,4,4,21,0.5624830722808838
anonvpn.anon_next.android,2f4839ccdb6e_llm_s2,4,test,4,4,21,0.6980119943618774
anonvpn.anon_next.android,2f4839ccdb6e_llm_s2,5,test,4,4,21,0.6980119943618774
anonvpn.anon_next.android,2f4839ccdb6e_llm_s3,0,test,3,2,23,0.0005426586722023785
anonvpn.anon_next.android,2f4839ccdb6e_llm_s3,1,test,4,4,23,0.34906816482543945
anonvpn.anon_next.android,2f4839ccdb6e_llm_s3,2,test,4,4,23,8.983717918395996
anonvpn.anon_next.android,2f4839ccdb6e_llm_s3,3,test,4,4,23,0.6980119943618774
anonvpn.anon_next.android,2f4839ccdb6e_llm_s3,4,test,4,4,23,0.4339689016342163
anonvpn.anon_next.android,2f4839ccdb6e_llm_s3,5,test,4,4,23,0.3540079891681671
app.fedilab.nitterizemelite,30ae40611f5f_llm_s1,0,train,2,1,199,-0.0
app.fedilab.nitterizemelite,30ae40611f5f_llm_s1,1,train,2,2,199,0.6980119943618774
app.fedilab.nitterizemelite,30ae40611f5f_llm_s1,2,train,2,2,199,0.6980119943618774
app.fedilab.nitterizemelite,30ae40611f5f_llm_s1,3,train,2,2,199,0.6980119943618774
app.fedilab.nitterizemelite,30ae40611f5f_llm_s1,4,train,2,2,199,0.6980119943618774
app.fedilab.nitterizemelite,30ae40611f5f_llm_s2,0,train,2,1,199,2.0861648408754263e-06
app.fedilab.nitterizemelite,30ae40611f5f_llm_s2,1,train,2,2,199,0.6980119943618774
app.fedilab.nitterizemelite,30ae40611f5f_llm_s2,2,train,2,2,199,0.6980119943618774
app.fedilab.nitterizemelite,30ae40611f5f_llm_s2,3,train,2,2,199,0.6980119943618774
app.fedilab.nitterizemelite,30ae40611f5f_llm_s3,0,train,2,1,199,0.6980119943618774
app.fedilab.nitterizemelite,30ae40611f5f_llm_s3,1,train,2,2,199,0.3490059971809387
app.fedilab.nitterizemelite,30ae40611f5f_llm_s3,2,train,2,2,199,0.6980119943618774
app.fedilab.nitterizemelite,30ae40611f5f_llm_s3,3,train,2,2,199,0.6980119943618774
app.fedilab.nitterizemelite,30ae40611f5f_llm_s3,4,train,2,2,199,0.6980119943618774
app.michaelwuensch.bitbanana,36bdbc1733f0_llm_s1,0,test,3,4,1941,0.5235090255737305
app.michaelwuensch.bitbanana,36bdbc1733f0_llm_s1,1,test,3,5,1941,0.558409571647644
app.michaelwuensch.bitbanana,36bdbc1733f0_llm_s1,2,test,3,5,1941,0.6980119943618774
app.michaelwuensch.bitbanana,36bdbc1733f0_llm_s1,3,test,3,5,1941,0.4188072085380554
app.michaelwuensch.bitbanana,36bdbc1733f0_llm_s1,4,test,3,5,1941,0.279204785823822
app.michaelwuensch.bitbanana,36bdbc1733f0_llm_s1,5,test,3,5,1941,0.279204785823822
app.michaelwuensch.bitbanana,36bdbc1733f0_llm_s1,6,test,3,5,1941,0.4188072085380554
app.michaelwuensch.bitbanana,36bdbc1733f0_llm_s1,7,test,3,5,1941,0.4188072085380554
app.michaelwuensch.bitbanana,36bdbc1733f0_llm_s1,8,test,3,5,1941,0.558409571647644
app.michaelwuensch.bitbanana,36bdbc1733f0_llm_s1,9,test,3,5,1941,0.4188072085380554
app.michaelwuensch.bitbanana,36bdbc1733f0_llm_s2,0,test,3,5,1941,0.558409571647644
app.michaelwuensch.bitbanana,36bdbc1733f0_llm_s2,1,test,3,5,1941,0.4188072085380554
app.michaelwuensch.bitbanana,36bdbc1733f0_llm_s2,2,test,3,5,1941,0.558409571647644
app.michaelwuensch.bitbanana,36bdbc1733f0_llm_s2,3,test,3,5,1941,0.558409571647644
app.michaelwuensch.bitbanana,36bdbc1733f0_llm_s2,4,test,3,5,1941,0.558409571647644
app.michaelwuensch.bitbanana,36bdbc1733f0_llm_s2,5,test,3,5,1941,0.558409571647644
app.michaelwuensch.bitbanana,36bdbc1733f0_llm_s2,6,test,3,5,1941,0.558409571647644
app.michaelwuensch.bitbanana,36bdbc1733f0_llm_s2,7,test,3,5,1941,0.4188072085380554
app.michaelwuensch.bitbanana,36bdbc1733f0_llm_s2,8,test,3,5,1941,0.558409571647644
app.michaelwuensch.bitbanana,36bdbc1733f0_llm_s2,9,test,3,5,1941,7.466166019439697
app.michaelwuensch.bitbanana,36bdbc1733f0_llm_s3,0,test,3,5,1941,0.4188072085380554
app.michaelwuensch.bitbanana,36bdbc1733f0_llm_s3,1,test,3,5,1941,0.558409571647644
app.michaelwuensch.bitbanana,36bdbc1733f0_llm_s3,2,test,3,5,1941,0.558409571647644
app.michaelwuensch.bitbanana,36bdbc1733f0_llm_s3,3,test,3,5,1941,0.6980119943618774
app.michaelwuensch.bitbanana,36bdbc1733f0_llm_s3,4,test,3,5,1941,0.6980119943618774
app.michaelwuensch.bitbanana,36bdbc1733f0_llm_s3,5,test,3,5,1941,0.4188072085380554
