epoch,loss
1,0.9090713606639342
2,0.8954582447355444
3,0.8031657289713621
4,0.7638444610363381
5,0.7942062142174109
6,0.8414666424824232
7,0.7411984143820023
8,0.7395316369132915
9,0.8089036667240345
10,0.7470532313063029
11,0.8431514305465838
12,0.8171078174644084
13,0.7929097778880899
14,0.7957969145784918
15,0.7686982918192371
16,0.7531295710962974
17,0.7112077475177433
18,0.741172430315055
19,0.8075494856884854
20,0.7097097022528089
21,0.7414547623880524
22,0.724736480088905
23,0.7301446511024721
24,0.7492405413480645
25,0.7556163094345143
26,0.7293840358074786
27,0.754142296707939
28,0.7106557630023665
29,0.7065548605867707
30,0.817578409273516
31,0.7160414763726294
32,0.8373674863415131
33,0.7137786489392804
34,0.7682396014875864
35,0.7103680284281092
36,0.6766830826622688
37,0.7922912041064013
38,0.6538953370933298
39,0.7524503687481452
40,0.7335371496409963
41,0.6543558210558124
42,0.6671802339442383
43,0.7293426767795942
44,0.7375879892936527
45,0.8412871913490979
46,0.7700368145989511
47,0.8749772781082886
48,0.6816086641692726
49,0.6900296255593772
50,0.7566207263598234
51,0.7359796202865916
52,0.7834311380813574
53,0.7201167017343164
54,0.7225064024110576
55,0.6815336400666804
56,0.8150989942764884
57,0.6868424206872907
58,0.6975775168405892
59,0.6611033261056595
60,0.686585490349792
61,0.731882358453004
62,0.6938531937632598
63,0.693692948716183
64,0.718848070011221
65,0.7192977719559249
66,0.6781505606068425
67,0.6859178420044817
68,0.6582265040096404
69,0.7268123085138294
70,0.7621670156886635
71,0.716314839487049
72,0.7025349593272554
73,0.771961310826096
74,0.7292498383690785
75,0.7002506377190005
76,0.7421171902105098
77,0.7526795556480383
78,0.7099538875976578
79,0.8967409760818225
80,0.6213261357645148
81,0.8501506929201159
82,0.803394685993792
83,0.6571815558926164
84,0.8501214534848593
85,0.6849330522603344
86,0.7199940327006723
87,0.7392072699307888
88,0.7854184582892562
89,0.6924978015410965
90,0.7466596587680132
91,0.7923181869865485
92,0.6704155318106091
93,0.7951073810754513
94,0.744851745089789
95,0.6367454243049988
96,0.7632889679926765
97,0.7630104635785497
98,0.841095227453761
99,0.744285962051328
100,0.6852795916563165
101,0.6839576425668465
102,0.7677156731440432
103,0.8013918935998597
104,0.7890829214762727
105,0.8504474853889427
106,0.7518717896241056
107,0.7769475690930532
108,0.7471825069820986
109,0.8354286623430777
110,0.84972486756742
111,0.6997410931963135
112,0.8259170270658284
113,0.7219466579421847
114,0.7082817105334873
115,0.6976321675349026
116,0.736080969743092
117,0.6715701452466998
118,0.6575869908503426
119,0.7694964361005382
120,0.7527926481716516
121,0.676155977243219
122,0.7251298456428314
123,0.7289972976252267
124,0.7559551023524562
125,0.7024373481661315
126,0.6739529319180292
127,0.6882748900325293
128,0.6473217065377324
129,0.7631545509119144
130,0.6650185552560628
131,0.7117093128152201
132,0.7500259755326129
133,0.8064669927674748
134,0.6661075426875785
135,0.7175815434718806
136,0.6731266963380635
137,0.7384061500412104
138,0.7023177558174541
139,0.7902442827974234
140,0.7750724034730493
141,0.6891759055317379
142,0.7556038186612403
143,0.6971219424298564
144,0.6995676229033878
145,0.648828042391853
146,0.6916620291336585
147,0.7519241972154057
148,0.7243382269680627
149,0.7114598601317002
150,0.6932767682004355
151,0.6886022765464572
152,0.6877757273783738
153,0.697961339199471
154,0.8166247258428484
155,0.7653040096107195
156,0.7665524334129912
157,0.7178034601584924
158,0.7115685215502378
159,0.7045837420129498
160,0.6493460422635756
161,0.7314986740691397
162,0.695405121772439
163,0.6497344255844258
164,0.6791823678365538
165,0.6890164407189745
166,0.7804406349451959
167,0.6151236544886077
168,0.7740323278587311
169,0.7625754010380743
170,0.7235434528799033
171,0.6901344958934205
172,0.7672477061285463
173,0.8034612487518746
174,0.7059507730358229
175,0.9091335393116093
176,0.6406411969225618
177,0.6887917911782014
178,0.7264029180994674
179,0.725557979094887
180,0.7278589522673276
181,0.6800907781180947
182,0.7540118669163568
183,0.6552572487647632
184,0.6588392464025032
185,0.7024805747631696
186,0.6712553913800962
187,0.7870167019407254
188,0.756519588915173
189,0.6890337496164152
190,0.7285119721159596
191,0.8139742659716357
192,0.6818781859435727
193,0.6509815876319573
194,0.8055893971840057
195,0.8477910575697221
196,0.7702659146778976
197,0.768817353579707
198,0.678837261791341
199,0.7975984969876497
200,0.7285634101791754
201,0.6891350707785188
202,0.6840628125425218
203,0.6918661462933073
204,0.717408890348299
205,0.6648350215670937
206,0.6532781804432571
207,0.7795290404845306
208,0.6589811211344733
209,0.7341939124763237
210,0.6749860236681509
211,0.8274204097467274
212,0.7308703003354987
213,0.6632253404131254
214,0.81912576736041
215,0.6755838015869482
216,0.7672609045637108
217,0.6621171289895426
218,0.6907461592903349
219,0.7003722411366735
220,0.7363024242681108
221,0.7258709161336071
222,0.6746174573881614
223,0.7009777208100786
224,0.7027528568390794
225,0.8368902525896291
226,0.7031273713408157
227,0.7278097726069632
228,0.6685681475807015
229,0.6993434059150208
230,0.7231516906441274
231,0.6789342687417022
232,0.6899766530244736
233,0.6673186598487206
234,0.6360182064250983
235,0.7142072730008331
236,0.9290656225218816
237,0.6645170086630763
238,0.6545704964954976
239,0.6637496554565256
240,0.6931874973559041
241,0.7972340259587657
242,0.7416963843448933
243,0.7649411023609074
244,0.7306121667729097
245,0.7344736798763527
246,0.8215612745285439
247,0.6857171405131989
248,0.6626030015231106
249,0.949949024497383
250,0.6593026659626048
251,0.8076128475209936
252,0.6742032436531831
253,0.7954060813338112
254,0.7770822235169269
255,0.7963662051890057
256,0.8078398509644565
257,0.8555009664749215
258,0.8068741749664508
259,0.6184109061162912
260,0.6879024632616547
261,0.728485460399893
262,0.802696313645356
263,0.741121251549942
264,0.7220547050352273
265,0.7001187699554624
266,0.7662714390706163
267,0.8016233863881264
268,0.7870279878845394
269,0.8124974305733628
270,0.7208387762911694
271,0.7186381150783497
272,0.7269436322056838
273,0.7967283659806611
274,0.728003756459938
275,0.6299484605845794
276,0.6804091527313755
277,0.6698592984168417
278,0.7144745920919046
279,0.7106343053170928
280,0.7009518038854754
281,0.8644497816723675
282,0.7616039228211199
283,0.6695088174932277
284,0.6873967983111842
285,0.6840795125268745
286,0.7153907978031632
287,0.6774222058953129
288,0.6698414525639687
289,0.7606927753463179
290,0.7881020267306605
291,0.7311603170851331
292,0.664129687237718
293,0.638896189642409
294,0.7728329807300905
295,0.6695492743550197
296,0.7444202253932335
297,0.7676963195213995
298,0.7517258592964865
299,0.7911744167341996
300,0.6583045261164615
301,0.6777180882445051
302,0.735254781751494
303,0.6551874361690186
304,0.6936452882936055
305,0.7683583384739574
306,0.6652420681567244
307,0.7804723132967886
308,0.7396551553205766
309,0.6793071335262209
310,0.7456963606738265
311,0.7197854497066312
312,0.6833181854658918
313,0.6938957351767882
314,0.7270248683313354
315,0.8210740624729045
316,0.6611041605776604
317,0.7244154449172211
318,0.6392053237645252
319,0.7139348185542304
320,0.8398139569758347
321,0.7690752775728488
322,0.6806088659605439
323,0.7254168969491945
324,0.6972034697551045
325,0.7060516932406619
326,0.7655615644428921
327,0.6729747882938186
328,0.6847315206578377
329,0.7079980335650532
330,0.6586521460743217
331,0.7143149351822237
332,0.6352438245389522
333,0.7302221933747434
334,0.735170236128262
335,0.7895955552538371
336,0.7582337631493418
337,0.6690301419266854
338,0.7470901540055551
339,0.7652518958762533
340,0.6983437811341984
341,0.7379970287743987
342,0.7537987414321343
343,0.7757715816876796
344,0.7237212380106857
345,0.6694765098965042
346,0.6646493903139791
347,0.784089976546111
348,0.6181220681906521
349,0.695997472658999
350,0.6398354219325463
351,0.7171347501826961
352,0.6949499959639832
353,0.6967939798429111
354,0.8097216703632677
355,0.7352878073619153
356,0.6859620833249908
357,0.6357736668977281
358,0.7750125910796813
359,0.7219773121585508
360,0.7708795363029913
361,0.7479820791503946
362,0.6415494046957189
363,0.7028088427795426
364,0.6538074572508296
365,0.7326912914049899
366,0.680586722369749
367,0.7622586674144755
368,0.6718171304831603
369,0.7083051631108157
370,0.6583744422997266
371,0.7906914850918838
372,0.7088627730934771
373,0.7750420201456543
374,0.6570249758984729
375,0.7683799122423659
376,0.6307406144969088
377,0.7375674130254827
378,0.833551033422844
379,0.6271428731691282
380,0.7056422069671415
381,0.7459004426090463
382,0.7919658308143875
383,0.7622619772451985
384,0.7373061933991273
385,0.7403260706088997
386,0.8603208283922926
387,0.6905678351469781
388,0.7104201800824912
389,0.6866996114544742
390,0.6636518289261155
391,0.711127663006522
392,0.8144898459963145
393,0.634820773791117
394,0.7426065729318809
395,0.7345985135321282
396,0.85276430529461
397,0.7473293512029536
398,0.7377730586121837
399,0.6899007043882309
400,0.7219612445549108
401,0.6781517015807293
402,0.8328028784495793
403,0.7026053195821682
404,0.6801675840629136
405,0.7489111619143485
406,0.6875998238773687
407,0.7334526566658248
408,0.6902979030739188
409,0.6734778487334891
410,0.7484457505599912
411,0.7247687835077489
412,0.6727490024748425
413,0.8930796610814313
414,0.7504043264147237
415,0.666840274422978
416,0.6699402551068684
417,0.6804747074063858
418,0.8135412953945408
419,0.6777462710992213
420,0.7445628040952049
421,0.6625920740394965
422,0.7260774638159292
423,0.715788149877335
424,0.6861441373092175
425,0.7265115121306797
426,0.7232216547363806
427,0.6924508129776148
428,0.755741124813523
429,0.7610200276013519
430,0.6518740063645965
431,0.8156500926546876
432,0.7074563879402064
433,0.6798615345164852
434,0.6884155874033643
435,0.8082291640937748
436,0.6785346591845455
437,0.7719377677781846
438,0.7667315324833018
439,0.6912519417740415
440,0.7343700038620858
441,0.7715040767810344
442,0.7904973033118292
443,0.6505523562870178
444,0.6856158271155934
445,0.8275490821867989
446,0.7281088453612127
447,0.7184864734769806
448,0.6886318192499986
449,0.6926714525789076
450,0.7066332160963198
451,0.8381688410979138
452,0.7221020107510085
453,0.7189400402687639
454,0.7850314756257417
455,0.7362779460058655
456,0.79160880419341
457,0.7098753021388058
458,0.7782133722174215
459,0.7038924898383486
460,0.6918856599203903
461,0.7787689164647218
462,0.7026436645722827
463,0.7342857837124195
464,0.7026651314892826
465,0.748738374708448
466,0.8565268155759321
467,0.7117193843851773
468,0.6671823635772935
469,0.6785248346674081
470,0.7575034068600915
471,0.6790356430424322
472,0.713804854875987
473,0.8348464478928277
474,0.6976418352998087
475,0.6963710862928714
476,0.6254342319304917
477,0.7684417381396592
478,0.7040631409030704
479,0.7091362191669615
480,0.72978685883314
481,0.6905392467917916
482,0.7277937390701554
483,0.7884530789420012
484,0.7194052426250988
485,0.661810472202093
486,0.8607686760383578
487,0.7379629713274012
488,0.6902046827200831
489,0.5877133922780977
490,0.6952815105043225
491,0.7760348069442425
492,0.71446449072525
493,0.7488583328732685
494,0.745529171917503
495,0.7049412279783904
496,0.7935684912511295
497,0.7084378339878061
498,0.7614204522588279
499,0.6952368212389957
500,0.7094798062110845
501,0.6260140652371187
502,0.8908559336011671
503,0.694999117044443
504,0.6745284022260545
505,0.7125573253420467
506,0.7815612484128868
507,0.7152626129302028
508,0.7533289945671356
509,0.7124762338874544
510,0.8324361903708707
511,0.7149532101049164
512,0.8264645265776049
513,0.6711372440686484
514,0.8628417126765214
515,0.7570707494888004
516,0.725271682661169
517,0.6812188087892709
518,0.9537629502507043
519,0.6540837684733066
520,0.7115224354176927
521,0.6769532719877052
522,0.7614842702866967
523,0.7548428518648631
524,0.8989710679264052
525,0.6754373013160592
526,0.7150308123489472
527,0.7329085107040563
528,0.7937051176683052
529,0.6822906953007558
530,0.7600022439783836
531,0.6523712728324013
532,0.7231542980665426
533,0.6671443895660846
534,0.6489778786105094
535,0.7266599829498029
536,0.6705432707493815
537,0.7281672779780037
538,0.6778927104617734
539,0.6310160355630945
540,0.8222818118651379
541,0.7247661132230531
542,0.8016145925965275
543,0.7840969877176827
544,0.6812847984631617
545,0.9681671028005794
546,0.7779871624301781
547,0.6912653958352051
548,0.6840992832529085
549,0.657704866172731
550,0.7706904030758143
551,0.6236272550717292
552,0.7298353894757882
553,0.7844628573149253
554,0.6972155340981606
555,0.7133896647036121
556,0.754039241570888
557,0.6532492952023249
558,0.6480226922226643
559,0.7745068874500057
