package,session_id,window,split,n_active_nodes,n_edges,events_kept,reconstruction_error
ch.hgdev.toposuite,05e3f19e2717_llm_s1,0,train,2,1,224,0.6984390020370483
ch.hgdev.toposuite,05e3f19e2717_llm_s1,1,train,2,1,224,0.6984390020370483
ch.hgdev.toposuite,05e3f19e2717_llm_s1,2,train,2,1,224,0.6984390020370483
ch.hgdev.toposuite,05e3f19e2717_llm_s1,3,train,2,1,224,0.6984390020370483
ch.hgdev.toposuite,05e3f19e2717_llm_s1,4,train,2,1,224,0.046131525188684464
ch.hgdev.toposuite,05e3f19e2717_llm_s1,5,train,2,1,224,0.6984390020370483
ch.hgdev.toposuite,05e3f19e2717_llm_s1,6,train,2,1,224,0.6984390020370483
ch.hgdev.toposuite,05e3f19e2717_llm_s3,0,train,2,1,224,0.6984390020370483
ch.hgdev.toposuite,05e3f19e2717_llm_s3,1,train,2,1,224,0.6984390020370483
ch.hgdev.toposuite,05e3f19e2717_llm_s3,2,train,2,1,224,0.6984390020370483
ch.hgdev.toposuite,05e3f19e2717_llm_s3,3,train,2,1,224,0.0551590733230114
ch.hgdev.toposuite,05e3f19e2717_llm_s3,4,train,2,1,224,0.05532026290893555
ch.hgdev.toposuite,05e3f19e2717_llm_s3,5,train,2,1,224,0.6984390020370483
ch.hgdev.toposuite,05e3f19e2717_llm_s3,6,train,2,1,224,0.05478759482502937
ca.rmen.nounours,0e7da7b17b63_llm_s1,0,test,2,2,474,0.6984390020370483
ca.rmen.nounours,0e7da7b17b63_llm_s1,1,test,2,2,474,0.6984390020370483
ca.rmen.nounours,0e7da7b17b63_llm_s1,2,test,2,2,474,0.34921950101852417
ca.rmen.nounours,0e7da7b17b63_llm_s1,3,test,2,2,474,0.6984390020370483
ca.rmen.nounours,0e7da7b17b63_llm_s1,4,test,2,2,474,0.34921950101852417
ca.rmen.nounours,0e7da7b17b63_llm_s1,5,test,2,2,474,0.34921950101852417
ca.rmen.nounours,0e7da7b17b63_llm_s1,6,test,2,2,474,0.6984390020370483
ca.rmen.nounours,0e7da7b17b63_llm_s1,7,test,2,2,474,0.6984390020370483
ca.rmen.nounours,0e7da7b17b63_llm_s1,8,test,2,2,474,0.6984390020370483
ca.rmen.nounours,0e7da7b17b63_llm_s1,9,test,2,2,474,0.6984390020370483
ca.rmen.nounours,0e7da7b17b63_llm_s1,10,test,2,2,474,0.6984390020370483
ca.rmen.nounours,0e7da7b17b63_llm_s2,0,test,2,2,661,0.6984390020370483
ca.rmen.nounours,0e7da7b17b63_llm_s2,1,test,2,2,661,0.34921950101852417
ca.rmen.nounours,0e7da7b17b63_llm_s2,2,test,2,2,661,0.6984390020370483
ca.rmen.nounours,0e7da7b17b63_llm_s2,3,test,2,2,661,0.6984390020370483
ca.rmen.nounours,0e7da7b17b63_llm_s2,4,test,2,2,661,0.6984390020370483
ca.rmen.nounours,0e7da7b17b63_llm_s2,5,test,2,2,661,0.6984390020370483
ca.rmen.nounours,0e7da7b17b63_llm_s2,6,test,2,2,661,0.34921950101852417
ca.rmen.nounours,0e7da7b17b63_llm_s2,7,test,2,2,661,0.6984390020370483
ca.rmen.nounours,0e7da7b17b63_llm_s2,8,test,2,2,661,0.6984390020370483
ca.rmen.nounours,0e7da7b17b63_llm_s2,9,test,2,2,661,0.6984390020370483
ca.rmen.nounours,0e7da7b17b63_llm_s2,10,test,2,2,661,0.4329091012477875
ca.rmen.nounours,0e7da7b17b63_llm_s3,0,test,2,2,498,0.34921950101852417
ca.rmen.nounours,0e7da7b17b63_llm_s3,1,test,2,2,498,0.34921950101852417
ca.rmen.nounours,0e7da7b17b63_llm_s3,2,test,2,2,498,0.6984390020370483
ca.rmen.nounours,0e7da7b17b63_llm_s3,3,test,2,2,498,0.6984390020370483
ca.rmen.nounours,0e7da7b17b63_llm_s3,4,test,2,2,498,0.6984390020370483
ca.rmen.nounours,0e7da7b17b63_llm_s3,5,test,2,2,498,0.6984390020370483
ca.rmen.nounours,0e7da7b17b63_llm_s3,6,test,2,2,498,0.6984390020370483
ca.rmen.nounours,0e7da7b17b63_llm_s3,7,test,2,2,498,0.6984390020370483
ca.rmen.nounours,0e7da7b17b63_llm_s3,8,test,2,2,498,0.6984390020370483
ca.rmen.nounours,0e7da7b17b63_llm_s3,9,test,2,2,498,0.44906720519065857
app.ladefuchs.android,0f0dc4577a45_llm_s1,0,test,2,1,106,-0.0
app.ladefuchs.android,0f0dc4577a45_llm_s1,1,test,2,1,106,0.6984390020370483
app.ladefuchs.android,0f0dc4577a45_llm_s1,2,test,2,1,106,0.6984390020370483
app.ladefuchs.android,0f0dc4577a45_llm_s1,3,test,2,1,106,0.6984390020370483
app.ladefuchs.android,0f0dc4577a45_llm_s1,4,test,3,3,106,0.4656260013580322
app.ladefuchs.android,0f0dc4577a45_llm_s2,0,test,2,1,101,0.6984390020370483
app.ladefuchs.android,0f0dc4577a45_llm_s2,1,test,2,1,101,0.6984390020370483
app.ladefuchs.android,0f0dc4577a45_llm_s2,2,test,2,1,101,0.6984390020370483
app.ladefuchs.android,0f0dc4577a45_llm_s2,3,test,3,3,101,0.2328130006790161
app.ladefuchs.android,0f0dc4577a45_llm_s2,4,test,3,3,101,0.6984389424324036
app.ladefuchs.android,0f0dc4577a45_llm_s3,0,test,2,1,113,0.6984390020370483
app.ladefuchs.android,0f0dc4577a45_llm_s3,1,test,2,1,113,0.6984390020370483
app.ladefuchs.android,0f0dc4577a45_llm_s3,2,test,2,1,113,0.6984390020370483
app.ladefuchs.android,0f0dc4577a45_llm_s3,3,test,2,1,113,0.6984390020370483
app.ladefuchs.android,0f0dc4577a45_llm_s3,4,test,3,3,113,0.2328130006790161
app.ladefuchs.android,0f0dc4577a45_llm_s3,5,test,3,3,113,0.6984389424324036
ch.joshuah.bibleverseapp,18aff8885c8c_llm_s1,0,test,2,2,74,0.34921956062316895
ch.joshuah.bibleverseapp,18aff8885c8c_llm_s1,1,test,2,2,74,0.6984390020370483
ch.joshuah.bibleverseapp,18aff8885c8c_llm_s1,2,test,2,2,74,0.6984390020370483
ch.joshuah.bibleverseapp,18aff8885c8c_llm_s1,3,test,2,2,74,0.6984390020370483
ch.joshuah.bibleverseapp,18aff8885c8c_llm_s1,4,test,2,2,74,0.437583863735199
ch.joshuah.bibleverseapp,18aff8885c8c_llm_s1,5,test,2,2,74,0.6984390020370483
ch.joshuah.bibleverseapp,18aff8885c8c_llm_s1,6,test,2,2,74,0.6984390020370483
ch.joshuah.bibleverseapp,18aff8885c8c_llm_s1,7,test,2,2,74,0.6984390020370483
ch.joshuah.bibleverseapp,18aff8885c8c_llm_s1,8,test,2,2,74,0.4573604464530945
ch.joshuah.bibleverseapp,18aff8885c8c_llm_s2,0,test,2,2,74,0.6984390020370483
ch.joshuah.bibleverseapp,18aff8885c8c_llm_s2,1,test,2,2,74,0.6984390020370483
ch.joshuah.bibleverseapp,18aff8885c8c_llm_s2,2,test,2,2,74,0.6984390020370483
ch.joshuah.bibleverseapp,18aff8885c8c_llm_s2,3,test,2,2,74,0.6984390020370483
ch.joshuah.bibleverseapp,18aff8885c8c_llm_s2,4,test,2,2,74,0.437740296125412
ch.joshuah.bibleverseapp,18aff8885c8c_llm_s2,5,test,2,2,74,0.6984390020370483
ch.joshuah.bibleverseapp,18aff8885c8c_llm_s2,6,test,2,2,74,0.4538825750350952
ch.joshuah.bibleverseapp,18aff8885c8c_llm_s2,7,test,2,2,74,0.45586127042770386
ch.joshuah.bibleverseapp,18aff8885c8c_llm_s3,0,test,2,2,80,0.6984390020370483
ch.joshuah.bibleverseapp,18aff8885c8c_llm_s3,1,test,2,2,80,0.6984390020370483
ch.joshuah.bibleverseapp,18aff8885c8c_llm_s3,2,test,2,2,80,0.6984390020370483
ch.joshuah.bibleverseapp,18aff8885c8c_llm_s3,3,test,2,2,80,0.382670521736145
ch.joshuah.bibleverseapp,18aff8885c8c_llm_s3,4,test,2,2,80,0.6984390020370483
ch.joshuah.bibleverseapp,18aff8885c8c_llm_s3,5,test,2,2,80,0.6984390020370483
ch.joshuah.bibleverseapp,18aff8885c8c_llm_s3,6,test,2,2,80,0.6984390020370483
ch.joshuah.bibleverseapp,18aff8885c8c_llm_s3,7,test,2,2,80,0.6984390020370483
ch.joshuah.bibleverseapp,18aff8885c8c_llm_s3,8,test,2,2,80,0.6984390020370483
ch.joshuah.bibleverseapp,18aff8885c8c_llm_s3,9,test,2,2,80,0.6984390020370483
app.udderance,2074fc55fb78_llm_s1,0,train,2,1,170,-0.0
app.udderance,2074fc55fb78_llm_s1,1,train,2,1,170,0.6984390020370483
app.udderance,2074fc55fb78_llm_s1,2,train,2,1,170,0.6984390020370483
app.udderance,2074fc55fb78_llm_s1,3,train,2,1,170,0.6984390020370483
app.udderance,2074fc55fb78_llm_s1,4,train,2,1,170,0.6984390020370483
app.udderance,2074fc55fb78_llm_s1,5,train,2,1,170,0.6984390020370483
app.udderance,2074fc55fb78_llm_s1,6,train,3,1,170,0.6984390020370483
app.udderance,2074fc55fb78_llm_s2,0,train,2,1,169,0.6984390020370483
app.udderance,2074fc55fb78_llm_s2,1,train,2,1,169,0.6984390020370483
app.udderance,2074fc55fb78_llm_s2,2,train,2,1,169,0.6984390020370483
app.udderance,2074fc55fb78_llm_s2,3,train,2,1,169,0.6984390020370483
app.udderance,2074fc55fb78_llm_s2,4,train,2,1,169,-0.0
app.udderance,2074fc55fb78_llm_s2,5,train,2,1,169,0.6984390020370483
app.udderance,2074fc55fb78_llm_s2,6,train,2,1,169,0.6984390020370483
app.udderance,2074fc55fb78_llm_s2,7,train,3,1,169,0.6984390020370483
app.udderance,2074fc55fb78_llm_s3,0,train,2,1,170,0.6984390020370483
app.udderance,2074fc55fb78_llm_s3,1,train,2,1,170,0.6984390020370483
app.udderance,2074fc55fb78_llm_s3,2,train,2,1,170,0.6984390020370483
app.udderance,2074fc55fb78_llm_s3,3,train,2,1,170,0.6984390020370483
app.udderance,2074fc55fb78_llm_s3,4,train,2,1,170,-0.0
app.udderance,2074fc55fb78_llm_s3,5,train,2,1,170,-0.0
app.udderance,2074fc55fb78_llm_s3,6,train,2,1,170,0.6984390020370483
app.udderance,2074fc55fb78_llm_s3,7,train,3,1,170,0.6777828931808472
cat.jordihernandez.cinecat,24e9101cdb34_llm_s1,0,train,2,2,42,0.6984390020370483
cat.jordihernandez.cinecat,24e9101cdb34_llm_s1,1,train,2,2,42,0.34921950101852417
cat.jordihernandez.cinecat,24e9101cdb34_llm_s1,2,train,2,2,42,0.6984390020370483
cat.jordihernandez.cinecat,24e9101cdb34_llm_s1,3,train,2,2,42,0.6984390020370483
cat.jordihernandez.cinecat,24e9101cdb34_llm_s1,4,train,2,2,42,0.6984390020370483
cat.jordihernandez.cinecat,24e9101cdb34_llm_s1,5,train,2,2,42,0.3494783043861389
cat.jordihernandez.cinecat,24e9101cdb34_llm_s1,6,train,2,2,42,0.6984390020370483
cat.jordihernandez.cinecat,24e9101cdb34_llm_s2,0,train,2,2,42,0.6984390020370483
cat.jordihernandez.cinecat,24e9101cdb34_llm_s2,1,train,2,2,42,0.34921953082084656
cat.jordihernandez.cinecat,24e9101cdb34_llm_s2,2,train,2,2,42,0.6984390020370483
cat.jordihernandez.cinecat,24e9101cdb34_llm_s2,3,train,2,2,42,0.38362616300582886
cat.jordihernandez.cinecat,24e9101cdb34_llm_s2,4,train,2,2,42,0.6984390020370483
cat.jordihernandez.cinecat,24e9101cdb34_llm_s2,5,train,2,2,42,0.6984390020370483
cat.jordihernandez.cinecat,24e9101cdb34_llm_s2,6,train,2,2,42,0.6984390020370483
cat.jordihernandez.cinecat,24e9101cdb34_llm_s3,0,train,2,2,42,0.6984390020370483
cat.jordihernandez.cinecat,24e9101cdb34_llm_s3,1,train,2,2,42,0.6984390020370483
cat.jordihernandez.cinecat,24e9101cdb34_llm_s3,2,train,2,2,42,0.6984390020370483
cat.jordihernandez.cinecat,24e9101cdb34_llm_s3,3,train,2,2,42,0.37942731380462646
cat.jordihernandez.cinecat,24e9101cdb34_llm_s3,4,train,2,2,42,0.34921950101852417
cat.jordihernandez.cinecat,24e9101cdb34_llm_s3,5,train,2,2,42,0.6984390020370483
cat.jordihernandez.cinecat,24e9101cdb34_llm_s3,6,train,2,2,42,0.6984390020370483
ca.farrelltonsolar.classic,2d767cdb301f_llm_s1,0,train,3,5,134,0.6984390020370483
ca.farrelltonsolar.classic,2d767cdb301f_llm_s1,1,train,3,5,134,0.5587512254714966
ca.farrelltonsolar.classic,2d767cdb301f_llm_s1,2,train,3,5,134,0.5587512254714966
ca.farrelltonsolar.classic,2d767cdb301f_llm_s1,3,train,3,5,134,0.41906338930130005
ca.farrelltonsolar.classic,2d767cdb301f_llm_s1,4,train,3,5,134,0.29344767332077026
